INPUT:idx	INPUT:task1_suite_id	INPUT:neutral_comment	INPUT:training_counter	OUTPUT:toxic	GOLDEN:toxic	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
409	1	такое чувство,что у него лицо вот-вот треснет.а может эта он с голоду так опухл?	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d258aeba8d339d6d1e113	00027db66d--652c6a9eac0d3c5e4b2bdc02	00027db66d--652d258aeba8d339d6d1e113	00027db66d--652d258aeba8d339d6d1e10f	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T11:59:06.846	2023-10-16T11:59:38.451	2023-10-16T11:59:38.451	0.0300000000
625	1	Миша не хороший человек должен сидеть в тюрьме и долго.ну дома сидеть приятней.под домашним арестом	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d258aeba8d339d6d1e113	00027db66d--652c6aa1ac0d3c5e4b2bddb5	00027db66d--652d258aeba8d339d6d1e113	00027db66d--652d258aeba8d339d6d1e10f	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T11:59:06.846	2023-10-16T11:59:38.451	2023-10-16T11:59:38.451	0.0300000000
547	1	больше мгне не пиши	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d258b292e897121106bf1	00027db66d--652c6aa0ac0d3c5e4b2bdd18	00027db66d--652d258b292e897121106bf1	00027db66d--652d258b292e897121106bef	d5c56d3390f1f24c60b576025d93a256	APPROVED	2023-10-16T11:59:07.587	2023-10-16T12:02:39.931	2023-10-16T12:02:39.931	0.0300000000
315	1	Девочка при исполнении ( на работе) а мужик скорее неумный драться лезет	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d258b292e897121106bf1	00027db66d--652c6a9dac0d3c5e4b2bdb32	00027db66d--652d258b292e897121106bf1	00027db66d--652d258b292e897121106bef	d5c56d3390f1f24c60b576025d93a256	APPROVED	2023-10-16T11:59:07.587	2023-10-16T12:02:39.931	2023-10-16T12:02:39.931	0.0300000000
11	control	Сами же вчера ещё проигрывали с ватных ВР ТИ, а сегодня сами той же ерундой занялись	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652d258b292e897121106bf1	00027db66d--652c699d593a5b043e02279f	00027db66d--652d258b292e897121106bf1	00027db66d--652d258b292e897121106bef	d5c56d3390f1f24c60b576025d93a256	APPROVED	2023-10-16T11:59:07.587	2023-10-16T12:02:39.931	2023-10-16T12:02:39.931	0.0300000000
448	1	вот тот который справа, он пытается подразнить моего спаниеля, и даже превзошел его в длинне ушей	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d259119a1954a81164642	00027db66d--652c6a9fac0d3c5e4b2bdc50	00027db66d--652d259119a1954a81164642	00027db66d--652d259119a1954a81164640	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T11:59:13.473	2023-10-16T12:00:06.158	2023-10-16T12:00:06.158	0.0300000000
7	control	Неужели не доходит, что жалоба прилетит уже не от робота?	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652d259119a1954a81164642	00027db66d--652c699d593a5b043e022797	00027db66d--652d259119a1954a81164642	00027db66d--652d259119a1954a81164640	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T11:59:13.473	2023-10-16T12:00:06.158	2023-10-16T12:00:06.158	0.0300000000
696	1	Потому что евреи искажают нашу и вашу историю,мы арийцы,и за это нас не любят евреи	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d259119a1954a81164642	00027db66d--652c6aa1ac0d3c5e4b2bde44	00027db66d--652d259119a1954a81164642	00027db66d--652d259119a1954a81164640	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T11:59:13.473	2023-10-16T12:00:06.158	2023-10-16T12:00:06.158	0.0300000000
96	1	как кто конь в пальто. а сколько ты думаешь	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d25b8723bde616ce9c79f	00027db66d--652c6a9aac0d3c5e4b2bd95b	00027db66d--652d25b8723bde616ce9c79f	00027db66d--652d25b8723bde616ce9c79c	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T11:59:52.942	2023-10-16T12:00:28.515	2023-10-16T12:00:28.515	0.0300000000
33	control	откуда берутся такие люди как ты прежде чем отправлять на работу создай производство чтобы тебя отправить на Колыму	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652d25b8723bde616ce9c79f	00027db66d--652c699e593a5b043e0227cb	00027db66d--652d25b8723bde616ce9c79f	00027db66d--652d25b8723bde616ce9c79c	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T11:59:52.942	2023-10-16T12:00:28.515	2023-10-16T12:00:28.515	0.0300000000
238	1	Наше правительство издевается над пенсионерами	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d25b8723bde616ce9c79f	00027db66d--652c6a9cac0d3c5e4b2bda91	00027db66d--652d25b8723bde616ce9c79f	00027db66d--652d25b8723bde616ce9c79c	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T11:59:52.942	2023-10-16T12:00:28.515	2023-10-16T12:00:28.515	0.0300000000
146	1	Все девушки мастурбируют	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d25d3723bde616ce9cbd5	00027db66d--652c6a9bac0d3c5e4b2bd9c4	00027db66d--652d25d3723bde616ce9cbd5	00027db66d--652d25d3723bde616ce9cbd2	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:00:19.245	2023-10-16T12:00:51.143	2023-10-16T12:00:51.143	0.0300000000
3	control	нашим дизайнерам с ирбита по рукам дать	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652d25d3723bde616ce9cbd5	00027db66d--652c699d593a5b043e02278f	00027db66d--652d25d3723bde616ce9cbd5	00027db66d--652d25d3723bde616ce9cbd2	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:00:19.245	2023-10-16T12:00:51.143	2023-10-16T12:00:51.143	0.0300000000
681	1	Для каких стан является эталоном современная система здравоохранения РФ? Для Зимбабве?	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d25d3723bde616ce9cbd5	00027db66d--652c6aa1ac0d3c5e4b2bde26	00027db66d--652d25d3723bde616ce9cbd5	00027db66d--652d25d3723bde616ce9cbd2	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:00:19.245	2023-10-16T12:00:51.143	2023-10-16T12:00:51.143	0.0300000000
42	1	Подстрекатель родину не любишь...	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d25deeba8d339d6d1f26c	00027db66d--652c6a9aac0d3c5e4b2bd8e9	00027db66d--652d25deeba8d339d6d1f26c	00027db66d--652d25deeba8d339d6d1f269	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T12:00:30.672	2023-10-16T12:01:05.200	2023-10-16T12:01:05.200	0.0300000000
2	control	Вата как всегда врет. Мне 55 лет, а вы в Европе живете	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652d25deeba8d339d6d1f26c	00027db66d--652c699d593a5b043e02278d	00027db66d--652d25deeba8d339d6d1f26c	00027db66d--652d25deeba8d339d6d1f269	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T12:00:30.672	2023-10-16T12:01:05.200	2023-10-16T12:01:05.200	0.0300000000
379	1	Какие российские наемники? Думай когда пишешь	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d25deeba8d339d6d1f26c	00027db66d--652c6a9eac0d3c5e4b2bdbc4	00027db66d--652d25deeba8d339d6d1f26c	00027db66d--652d25deeba8d339d6d1f269	8e3fb1e85dd57c27dbbbccc571401b18	APPROVED	2023-10-16T12:00:30.672	2023-10-16T12:01:05.200	2023-10-16T12:01:05.200	0.0300000000
658	1	Ты почему лицо прячешь.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d25f4ac65250f5802b93c	00027db66d--652c6aa1ac0d3c5e4b2bddf8	00027db66d--652d25f4ac65250f5802b93c	00027db66d--652d25f4ac65250f5802b932	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:00:52.945	2023-10-16T12:01:31.905	2023-10-16T12:01:31.905	0.0300000000
476	1	Ну и ерунда дешевая лучше с детьми мульт смотреть лунтика	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d25f4ac65250f5802b93c	00027db66d--652c6a9fac0d3c5e4b2bdc88	00027db66d--652d25f4ac65250f5802b93c	00027db66d--652d25f4ac65250f5802b932	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:00:52.945	2023-10-16T12:01:31.905	2023-10-16T12:01:31.905	0.0300000000
40	control	Уйди с дороги россиян	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652d25f4ac65250f5802b93c	00027db66d--652c699e593a5b043e0227d9	00027db66d--652d25f4ac65250f5802b93c	00027db66d--652d25f4ac65250f5802b932	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:00:52.945	2023-10-16T12:01:31.905	2023-10-16T12:01:31.905	0.0300000000
126	1	Зачем детей так воспитывать? Учил бы уроки, и мечтал быть полезным для страны!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d2620bd1050282a908639	00027db66d--652c6a9bac0d3c5e4b2bd99c	00027db66d--652d2620bd1050282a908639	00027db66d--652d2620bd1050282a908633	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:01:36.211	2023-10-16T12:02:20.051	2023-10-16T12:02:20.051	0.0300000000
379	1	Какие российские наемники? Думай когда пишешь	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d2620bd1050282a908639	00027db66d--652c6a9eac0d3c5e4b2bdbc4	00027db66d--652d2620bd1050282a908639	00027db66d--652d2620bd1050282a908633	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:01:36.211	2023-10-16T12:02:20.051	2023-10-16T12:02:20.051	0.0300000000
12	control	Как будто украинцы что-то там решают	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652d2620bd1050282a908639	00027db66d--652c699d593a5b043e0227a1	00027db66d--652d2620bd1050282a908639	00027db66d--652d2620bd1050282a908633	bcf12c9edc2e936df803afd0f045f03f	APPROVED	2023-10-16T12:01:36.211	2023-10-16T12:02:20.051	2023-10-16T12:02:20.051	0.0300000000
238	1	Наше правительство издевается над пенсионерами	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d26296f074f11924070ad	00027db66d--652c6a9cac0d3c5e4b2bda91	00027db66d--652d26296f074f11924070ad	00027db66d--652d26296f074f11924070ab	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:01:45.105	2023-10-16T12:02:47.441	2023-10-16T12:02:47.441	0.0300000000
350	1	кто этих людей выбирает в госдуму, кто то за них голосовал	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d26296f074f11924070ad	00027db66d--652c6a9eac0d3c5e4b2bdb8a	00027db66d--652d26296f074f11924070ad	00027db66d--652d26296f074f11924070ab	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:01:45.105	2023-10-16T12:02:47.441	2023-10-16T12:02:47.441	0.0300000000
22	control	да ты бабуля уже всем надоела, кому только было возможно. это твой образ жизни, искренне сочувствую домашним.	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652d26296f074f11924070ad	00027db66d--652c699d593a5b043e0227b5	00027db66d--652d26296f074f11924070ad	00027db66d--652d26296f074f11924070ab	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:01:45.105	2023-10-16T12:02:47.441	2023-10-16T12:02:47.441	0.0300000000
681	1	Для каких стан является эталоном современная система здравоохранения РФ? Для Зимбабве?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d266806eca12d8e3faa55	00027db66d--652c6aa1ac0d3c5e4b2bde26	00027db66d--652d266806eca12d8e3faa55	00027db66d--652d266806eca12d8e3faa51	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:02:48.852	2023-10-16T12:05:17.215	2023-10-16T12:05:17.215	0.0300000000
4	control	Ага, именно твак вы, на нас все стрелки переводите! А вы прямо ангелочки майданные, белые и пушистые!	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652d266806eca12d8e3faa55	00027db66d--652c699d593a5b043e022791	00027db66d--652d266806eca12d8e3faa55	00027db66d--652d266806eca12d8e3faa51	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:02:48.852	2023-10-16T12:05:17.215	2023-10-16T12:05:17.215	0.0300000000
42	1	Подстрекатель родину не любишь...	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d266806eca12d8e3faa55	00027db66d--652c6a9aac0d3c5e4b2bd8e9	00027db66d--652d266806eca12d8e3faa55	00027db66d--652d266806eca12d8e3faa51	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:02:48.852	2023-10-16T12:05:17.215	2023-10-16T12:05:17.215	0.0300000000
681	1	Для каких стан является эталоном современная система здравоохранения РФ? Для Зимбабве?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d26daac65250f5802e787	00027db66d--652c6aa1ac0d3c5e4b2bde26	00027db66d--652d26daac65250f5802e787	00027db66d--652d26daac65250f5802e785	695ff1b04c1b4679797c5408639f9a68	APPROVED	2023-10-16T12:04:42.205	2023-10-16T12:06:07.641	2023-10-16T12:06:07.641	0.0300000000
411	1	Кому он там нужен	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d26daac65250f5802e787	00027db66d--652c6a9eac0d3c5e4b2bdc06	00027db66d--652d26daac65250f5802e787	00027db66d--652d26daac65250f5802e785	695ff1b04c1b4679797c5408639f9a68	APPROVED	2023-10-16T12:04:42.205	2023-10-16T12:06:07.641	2023-10-16T12:06:07.641	0.0300000000
39	control	Надо было развернуться и наказать этих людей	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652d26daac65250f5802e787	00027db66d--652c699e593a5b043e0227d7	00027db66d--652d26daac65250f5802e787	00027db66d--652d26daac65250f5802e785	695ff1b04c1b4679797c5408639f9a68	APPROVED	2023-10-16T12:04:42.205	2023-10-16T12:06:07.641	2023-10-16T12:06:07.641	0.0300000000
350	1	кто этих людей выбирает в госдуму, кто то за них голосовал	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d26ef19a1954a811691b9	00027db66d--652c6a9eac0d3c5e4b2bdb8a	00027db66d--652d26ef19a1954a811691b9	00027db66d--652d26ef19a1954a811691b5	d5c56d3390f1f24c60b576025d93a256	APPROVED	2023-10-16T12:05:03.553	2023-10-16T12:05:45.536	2023-10-16T12:05:45.536	0.0300000000
475	1	Плохой человек! Совсем пропил свою совесть! Ещё пытается критиковать работу других!	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652d26ef19a1954a811691b9	00027db66d--652c6a9fac0d3c5e4b2bdc86	00027db66d--652d26ef19a1954a811691b9	00027db66d--652d26ef19a1954a811691b5	d5c56d3390f1f24c60b576025d93a256	APPROVED	2023-10-16T12:05:03.553	2023-10-16T12:05:45.536	2023-10-16T12:05:45.536	0.0300000000
3	control	нашим дизайнерам с ирбита по рукам дать	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652d26ef19a1954a811691b9	00027db66d--652c699d593a5b043e02278f	00027db66d--652d26ef19a1954a811691b9	00027db66d--652d26ef19a1954a811691b5	d5c56d3390f1f24c60b576025d93a256	APPROVED	2023-10-16T12:05:03.553	2023-10-16T12:05:45.536	2023-10-16T12:05:45.536	0.0300000000
411	1	Кому он там нужен	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d27013cb1197047e18139	00027db66d--652c6a9eac0d3c5e4b2bdc06	00027db66d--652d27013cb1197047e18139	00027db66d--652d27013cb1197047e18137	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:05:21.898	2023-10-16T12:06:46.620	2023-10-16T12:06:46.620	0.0300000000
19	control	Нечего отдыхать в Турцию итп, своих курортов много, а турки в натуре плохие	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652d27013cb1197047e18139	00027db66d--652c699d593a5b043e0227af	00027db66d--652d27013cb1197047e18139	00027db66d--652d27013cb1197047e18137	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:05:21.898	2023-10-16T12:06:46.620	2023-10-16T12:06:46.620	0.0300000000
771	1	Не пиши больше ничего	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d27013cb1197047e18139	00027db66d--652c6aa2ac0d3c5e4b2bdedd	00027db66d--652d27013cb1197047e18139	00027db66d--652d27013cb1197047e18137	29696b1e34bb6ad6be6775e336d296dc	APPROVED	2023-10-16T12:05:21.898	2023-10-16T12:06:46.620	2023-10-16T12:06:46.620	0.0300000000
11	control	Сами же вчера ещё проигрывали с ватных ВР ТИ, а сегодня сами той же ерундой занялись	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652d2730a1bb2245e70f305f	00027db66d--652c699d593a5b043e02279f	00027db66d--652d2730a1bb2245e70f305f	00027db66d--652d2730a1bb2245e70f305d	695ff1b04c1b4679797c5408639f9a68	APPROVED	2023-10-16T12:06:08.753	2023-10-16T12:06:57.127	2023-10-16T12:06:57.127	0.0300000000
126	1	Зачем детей так воспитывать? Учил бы уроки, и мечтал быть полезным для страны!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d2730a1bb2245e70f305f	00027db66d--652c6a9bac0d3c5e4b2bd99c	00027db66d--652d2730a1bb2245e70f305f	00027db66d--652d2730a1bb2245e70f305d	695ff1b04c1b4679797c5408639f9a68	APPROVED	2023-10-16T12:06:08.753	2023-10-16T12:06:57.127	2023-10-16T12:06:57.127	0.0300000000
379	1	Какие российские наемники? Думай когда пишешь	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652d2730a1bb2245e70f305f	00027db66d--652c6a9eac0d3c5e4b2bdbc4	00027db66d--652d2730a1bb2245e70f305f	00027db66d--652d2730a1bb2245e70f305d	695ff1b04c1b4679797c5408639f9a68	APPROVED	2023-10-16T12:06:08.753	2023-10-16T12:06:57.127	2023-10-16T12:06:57.127	0.0300000000
