INPUT:string1	INPUT:string2	OUTPUT:length	GOLDEN:length	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
VTDWLKSVVLMOPOWTDURD	AMKFFBAOM	3				https://platform.toloka.ai/task/41565705/00027a3e09--651705f62d0529346bed7214	00027a3e09--6516f36d15b13a5af6053a1c	00027a3e09--651705f62d0529346bed7214	00027a3e09--651705f62d0529346bed7210	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:14:30.575	2023-09-29T17:18:17.733	2023-09-29T17:18:17.733	0.0290000000
KUI	EILMEQZVGBWXOFEI	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706202d0529346bed787f	00027a3e09--6516f36d15b13a5af60539d3	00027a3e09--651706202d0529346bed787f	00027a3e09--651706202d0529346bed787d	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:15:12.605	2023-09-29T17:16:08.127	2023-09-29T17:16:08.127	0.0290000000
YTJKCZOEQ	JXPYPNHJ	2				https://platform.toloka.ai/task/41565705/00027a3e09--651706202d0529346bed787f	00027a3e09--6516f36d15b13a5af6053a30	00027a3e09--651706202d0529346bed787f	00027a3e09--651706202d0529346bed787d	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:15:12.605	2023-09-29T17:16:08.127	2023-09-29T17:16:08.127	0.0290000000
NGFUX	NQGUX	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--651706202d0529346bed787f	00027a3e09--6516f3589ed8a304702aa85f	00027a3e09--651706202d0529346bed787f	00027a3e09--651706202d0529346bed787d	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:15:12.605	2023-09-29T17:16:08.127	2023-09-29T17:16:08.127	0.0290000000
CTXMKP	CTAVMK	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--651706262d0529346bed79ba	00027a3e09--6516f3589ed8a304702aa86f	00027a3e09--651706262d0529346bed79ba	00027a3e09--651706262d0529346bed79b8	c821b3e270916ef3a3a458c83752d3bd	APPROVED	2023-09-29T17:15:18.867	2023-09-29T17:17:52.570	2023-09-29T17:17:52.570	0.0290000000
VTDWLKSVVLMOPOWTDURD	AMKFFBAOM	2				https://platform.toloka.ai/task/41565705/00027a3e09--651706262d0529346bed79ba	00027a3e09--6516f36d15b13a5af6053a1c	00027a3e09--651706262d0529346bed79ba	00027a3e09--651706262d0529346bed79b8	c821b3e270916ef3a3a458c83752d3bd	APPROVED	2023-09-29T17:15:18.867	2023-09-29T17:17:52.570	2023-09-29T17:17:52.570	0.0290000000
FQKIRAGFZ	YNQEZVJICNSTAKZMMDIAQMRLCHUJIMDLP	4				https://platform.toloka.ai/task/41565705/00027a3e09--651706262d0529346bed79ba	00027a3e09--6516f36d15b13a5af6053a01	00027a3e09--651706262d0529346bed79ba	00027a3e09--651706262d0529346bed79b8	c821b3e270916ef3a3a458c83752d3bd	APPROVED	2023-09-29T17:15:18.867	2023-09-29T17:17:52.570	2023-09-29T17:17:52.570	0.0290000000
CTXMKP	CTAVMK	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--651706352d0529346bed7c99	00027a3e09--6516f3589ed8a304702aa85d	00027a3e09--651706352d0529346bed7c99	00027a3e09--651706352d0529346bed7c95	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:15:33.500	2023-09-29T17:17:27.224	2023-09-29T17:17:27.224	0.0290000000
KUI	EILMEQZVGBWXOFEI	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706352d0529346bed7c99	00027a3e09--6516f36d15b13a5af60539d3	00027a3e09--651706352d0529346bed7c99	00027a3e09--651706352d0529346bed7c95	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:15:33.500	2023-09-29T17:17:27.224	2023-09-29T17:17:27.224	0.0290000000
UJGFABBKPXNPAEYCQ	XSPRMKFWNSXFZVLPJJY	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706352d0529346bed7c99	00027a3e09--6516f36d15b13a5af60539e1	00027a3e09--651706352d0529346bed7c99	00027a3e09--651706352d0529346bed7c95	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:15:33.500	2023-09-29T17:17:27.224	2023-09-29T17:17:27.224	0.0290000000
BAZMMNLYJHYLHWOCPBBDIRJS	RMIEISPYKWPKFSFPCKUNQJYFFLUAOTZKM	14				https://platform.toloka.ai/task/41565705/00027a3e09--65170638458ad076cf2b6722	00027a3e09--6516f36c15b13a5af6053982	00027a3e09--65170638458ad076cf2b6722	00027a3e09--65170638458ad076cf2b671d	86e98094f26de212bbc22c5666d97a2b	APPROVED	2023-09-29T17:15:36.821	2023-09-29T17:18:24.868	2023-09-29T17:18:24.868	0.0290000000
GJBRELWWAGESJGRXUSONTHJEYI	KQKVBLDVEIPTIMIGXHZYFUHXLRMACKGECPONUY	15				https://platform.toloka.ai/task/41565705/00027a3e09--65170638458ad076cf2b6722	00027a3e09--6516f36c15b13a5af6053988	00027a3e09--65170638458ad076cf2b6722	00027a3e09--65170638458ad076cf2b671d	86e98094f26de212bbc22c5666d97a2b	APPROVED	2023-09-29T17:15:36.821	2023-09-29T17:18:24.868	2023-09-29T17:18:24.868	0.0290000000
NGFUX	NQGUX	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--65170638458ad076cf2b6722	00027a3e09--6516f3589ed8a304702aa85f	00027a3e09--65170638458ad076cf2b6722	00027a3e09--65170638458ad076cf2b671d	86e98094f26de212bbc22c5666d97a2b	APPROVED	2023-09-29T17:15:36.821	2023-09-29T17:18:24.868	2023-09-29T17:18:24.868	0.0290000000
RNADKTP	WJZSBGBWPKCCFMBNYLUTLUFGENRCMYST	2				https://platform.toloka.ai/task/41565705/00027a3e09--65170659e41737385220a90f	00027a3e09--6516f36d15b13a5af60539cf	00027a3e09--65170659e41737385220a90f	00027a3e09--65170659e41737385220a90d	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:16:09.838	2023-09-29T17:19:28.018	2023-09-29T17:19:28.018	0.0290000000
XYBLJFJXPOFBL	WAXIYTLYIKNWOOWUDQKTZQSEMCSMSRBYVJQMWOU	5				https://platform.toloka.ai/task/41565705/00027a3e09--65170659e41737385220a90f	00027a3e09--6516f36d15b13a5af6053a04	00027a3e09--65170659e41737385220a90f	00027a3e09--65170659e41737385220a90d	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:16:09.838	2023-09-29T17:19:28.018	2023-09-29T17:19:28.018	0.0290000000
KXCSM	TNOHVLHULSTIZKT	1	1			https://platform.toloka.ai/task/41565705/00027a3e09--65170659e41737385220a90f	00027a3e09--6516f3589ed8a304702aa853	00027a3e09--65170659e41737385220a90f	00027a3e09--65170659e41737385220a90d	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:16:09.838	2023-09-29T17:19:28.018	2023-09-29T17:19:28.018	0.0290000000
UJGFABBKPXNPAEYCQ	XSPRMKFWNSXFZVLPJJY	4				https://platform.toloka.ai/task/41565705/00027a3e09--6517065b8879a44e7028dc52	00027a3e09--6516f36d15b13a5af60539e1	00027a3e09--6517065b8879a44e7028dc52	00027a3e09--6517065b8879a44e7028dc50	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:16:11.282	2023-09-29T17:17:47.322	2023-09-29T17:17:47.322	0.0290000000
CTXMKP	CTAVMK	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--6517065b8879a44e7028dc52	00027a3e09--6516f3589ed8a304702aa85d	00027a3e09--6517065b8879a44e7028dc52	00027a3e09--6517065b8879a44e7028dc50	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:16:11.282	2023-09-29T17:17:47.322	2023-09-29T17:17:47.322	0.0290000000
XYBLJFJXPOFBL	WAXIYTLYIKNWOOWUDQKTZQSEMCSMSRBYVJQMWOU	5				https://platform.toloka.ai/task/41565705/00027a3e09--6517065b8879a44e7028dc52	00027a3e09--6516f36d15b13a5af6053a04	00027a3e09--6517065b8879a44e7028dc52	00027a3e09--6517065b8879a44e7028dc50	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:16:11.282	2023-09-29T17:17:47.322	2023-09-29T17:17:47.322	0.0290000000
A	CCTFDRAPRZWUGCJUTBFFVXCOPMPG	1				https://platform.toloka.ai/task/41565705/00027a3e09--65170677495d233df33fd2d4	00027a3e09--6516f36d15b13a5af60539eb	00027a3e09--65170677495d233df33fd2d4	00027a3e09--65170677495d233df33fd2d0	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:16:39.546	2023-09-29T17:17:26.409	2023-09-29T17:17:26.409	0.0290000000
QDADC	WGUMJPMWVEKGML	0	0			https://platform.toloka.ai/task/41565705/00027a3e09--65170677495d233df33fd2d4	00027a3e09--6516f3589ed8a304702aa855	00027a3e09--65170677495d233df33fd2d4	00027a3e09--65170677495d233df33fd2d0	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:16:39.546	2023-09-29T17:17:26.409	2023-09-29T17:17:26.409	0.0290000000
YNE	DGCPRMRPLYENOZTLVBOATOOBNJSFOQWPUCCLCJP	2				https://platform.toloka.ai/task/41565705/00027a3e09--65170677495d233df33fd2d4	00027a3e09--6516f36d15b13a5af60539ab	00027a3e09--65170677495d233df33fd2d4	00027a3e09--65170677495d233df33fd2d0	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:16:39.546	2023-09-29T17:17:26.409	2023-09-29T17:17:26.409	0.0290000000
FQKIRAGFZ	YNQEZVJICNSTAKZMMDIAQMRLCHUJIMDLP	4				https://platform.toloka.ai/task/41565705/00027a3e09--651706a82d0529346bed8d87	00027a3e09--6516f36d15b13a5af6053a01	00027a3e09--651706a82d0529346bed8d87	00027a3e09--651706a82d0529346bed8d84	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:17:28.129	2023-09-29T17:18:43.080	2023-09-29T17:18:43.080	0.0290000000
UJGFABBKPXNPAEYCQ	XSPRMKFWNSXFZVLPJJY	2				https://platform.toloka.ai/task/41565705/00027a3e09--651706a82d0529346bed8d87	00027a3e09--6516f36d15b13a5af60539e1	00027a3e09--651706a82d0529346bed8d87	00027a3e09--651706a82d0529346bed8d84	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:17:28.129	2023-09-29T17:18:43.080	2023-09-29T17:18:43.080	0.0290000000
APVUBJSN	AVBEJS	5	5			https://platform.toloka.ai/task/41565705/00027a3e09--651706a82d0529346bed8d87	00027a3e09--6516f3589ed8a304702aa869	00027a3e09--651706a82d0529346bed8d87	00027a3e09--651706a82d0529346bed8d84	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:17:28.129	2023-09-29T17:18:43.080	2023-09-29T17:18:43.080	0.0290000000
YNE	DGCPRMRPLYENOZTLVBOATOOBNJSFOQWPUCCLCJP	2				https://platform.toloka.ai/task/41565705/00027a3e09--651706a9458ad076cf2b776e	00027a3e09--6516f36d15b13a5af60539ab	00027a3e09--651706a9458ad076cf2b776e	00027a3e09--651706a9458ad076cf2b7769	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:17:29.254	2023-09-29T17:18:24.659	2023-09-29T17:18:24.659	0.0290000000
YTJKCZOEQ	JXPYPNHJ	2				https://platform.toloka.ai/task/41565705/00027a3e09--651706a9458ad076cf2b776e	00027a3e09--6516f36d15b13a5af6053a30	00027a3e09--651706a9458ad076cf2b776e	00027a3e09--651706a9458ad076cf2b7769	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:17:29.254	2023-09-29T17:18:24.659	2023-09-29T17:18:24.659	0.0290000000
DYLI	SVETDCGL	2	2			https://platform.toloka.ai/task/41565705/00027a3e09--651706a9458ad076cf2b776e	00027a3e09--6516f3589ed8a304702aa865	00027a3e09--651706a9458ad076cf2b776e	00027a3e09--651706a9458ad076cf2b7769	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:17:29.254	2023-09-29T17:18:24.659	2023-09-29T17:18:24.659	0.0290000000
KOZSLCTZPEHQTGZPMIIKSLJXRMMQOH	JCAMODOBYBXXGRBFWGZDMPUXS	4				https://platform.toloka.ai/task/41565705/00027a3e09--651706bcbded9655b681eea8	00027a3e09--6516f36c15b13a5af6053996	00027a3e09--651706bcbded9655b681eea8	00027a3e09--651706bcbded9655b681eea6	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:17:48.625	2023-09-29T17:20:03.275	2023-09-29T17:20:03.275	0.0290000000
A	CCTFDRAPRZWUGCJUTBFFVXCOPMPG	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706bcbded9655b681eea8	00027a3e09--6516f36d15b13a5af60539eb	00027a3e09--651706bcbded9655b681eea8	00027a3e09--651706bcbded9655b681eea6	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:17:48.625	2023-09-29T17:20:03.275	2023-09-29T17:20:03.275	0.0290000000
DYLI	SVETDCGL	1	2			https://platform.toloka.ai/task/41565705/00027a3e09--651706bcbded9655b681eea8	00027a3e09--6516f3589ed8a304702aa865	00027a3e09--651706bcbded9655b681eea8	00027a3e09--651706bcbded9655b681eea6	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:17:48.625	2023-09-29T17:20:03.275	2023-09-29T17:20:03.275	0.0290000000
YNE	DGCPRMRPLYENOZTLVBOATOOBNJSFOQWPUCCLCJP	2				https://platform.toloka.ai/task/41565705/00027a3e09--651706c5827c067dd0367687	00027a3e09--6516f36d15b13a5af60539ab	00027a3e09--651706c5827c067dd0367687	00027a3e09--651706c5827c067dd0367685	c821b3e270916ef3a3a458c83752d3bd	APPROVED	2023-09-29T17:17:57.159	2023-09-29T17:20:42.145	2023-09-29T17:20:42.145	0.0290000000
TCYUZSZSJZOTXUEVIERDMPTXJRWJSSRT	CRPYNDGOVFZMJXLYEXNED	8				https://platform.toloka.ai/task/41565705/00027a3e09--651706c5827c067dd0367687	00027a3e09--6516f36d15b13a5af6053a33	00027a3e09--651706c5827c067dd0367687	00027a3e09--651706c5827c067dd0367685	c821b3e270916ef3a3a458c83752d3bd	APPROVED	2023-09-29T17:17:57.159	2023-09-29T17:20:42.145	2023-09-29T17:20:42.145	0.0290000000
QDADC	WGUMJPMWVEKGML	0	0			https://platform.toloka.ai/task/41565705/00027a3e09--651706c5827c067dd0367687	00027a3e09--6516f3589ed8a304702aa855	00027a3e09--651706c5827c067dd0367687	00027a3e09--651706c5827c067dd0367685	c821b3e270916ef3a3a458c83752d3bd	APPROVED	2023-09-29T17:17:57.159	2023-09-29T17:20:42.145	2023-09-29T17:20:42.145	0.0290000000
A	CCTFDRAPRZWUGCJUTBFFVXCOPMPG	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706df4dc98f156eb372b3	00027a3e09--6516f36d15b13a5af60539eb	00027a3e09--651706df4dc98f156eb372b3	00027a3e09--651706df4dc98f156eb372b1	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:18:23.803	2023-09-29T17:19:34.111	2023-09-29T17:19:34.111	0.0290000000
YTJKCZOEQ	JXPYPNHJ	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706df4dc98f156eb372b3	00027a3e09--6516f36d15b13a5af6053a30	00027a3e09--651706df4dc98f156eb372b3	00027a3e09--651706df4dc98f156eb372b1	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:18:23.803	2023-09-29T17:19:34.111	2023-09-29T17:19:34.111	0.0290000000
DYLI	SVETDCGL	2	2			https://platform.toloka.ai/task/41565705/00027a3e09--651706df4dc98f156eb372b3	00027a3e09--6516f3589ed8a304702aa865	00027a3e09--651706df4dc98f156eb372b3	00027a3e09--651706df4dc98f156eb372b1	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:18:23.803	2023-09-29T17:19:34.111	2023-09-29T17:19:34.111	0.0290000000
FXJELSS	SILPQGAUOZJQMZIU	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706e202bac216572105b6	00027a3e09--6516f36d15b13a5af60539f0	00027a3e09--651706e202bac216572105b6	00027a3e09--651706e202bac216572105b4	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:18:26.352	2023-09-29T17:21:45.232	2023-09-29T17:21:45.232	0.0290000000
TCYUZSZSJZOTXUEVIERDMPTXJRWJSSRT	CRPYNDGOVFZMJXLYEXNED	3				https://platform.toloka.ai/task/41565705/00027a3e09--651706e202bac216572105b6	00027a3e09--6516f36d15b13a5af6053a33	00027a3e09--651706e202bac216572105b6	00027a3e09--651706e202bac216572105b4	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:18:26.352	2023-09-29T17:21:45.232	2023-09-29T17:21:45.232	0.0290000000
RXTEN	RDTRENI	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--651706e202bac216572105b6	00027a3e09--6516f3589ed8a304702aa871	00027a3e09--651706e202bac216572105b6	00027a3e09--651706e202bac216572105b4	3803a5d1d9c8931b0569331eaf213c2f	APPROVED	2023-09-29T17:18:26.352	2023-09-29T17:21:45.232	2023-09-29T17:21:45.232	0.0290000000
BVRVYG	BRVXG	3	4			https://platform.toloka.ai/task/41565705/00027a3e09--651706f58879a44e7028f3be	00027a3e09--6516f3589ed8a304702aa86d	00027a3e09--651706f58879a44e7028f3be	00027a3e09--651706f58879a44e7028f3bb	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:18:45.095	2023-09-29T17:19:58.381	2023-09-29T17:19:58.381	0.0290000000
EYVOVVJUNQLLTJHSAM	SUKAHFDURUTCJOOZHGWMNCTM	4				https://platform.toloka.ai/task/41565705/00027a3e09--651706f58879a44e7028f3be	00027a3e09--6516f36d15b13a5af6053a11	00027a3e09--651706f58879a44e7028f3be	00027a3e09--651706f58879a44e7028f3bb	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:18:45.095	2023-09-29T17:19:58.381	2023-09-29T17:19:58.381	0.0290000000
YTJKCZOEQ	JXPYPNHJ	1				https://platform.toloka.ai/task/41565705/00027a3e09--651706f58879a44e7028f3be	00027a3e09--6516f36d15b13a5af6053a30	00027a3e09--651706f58879a44e7028f3be	00027a3e09--651706f58879a44e7028f3bb	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:18:45.095	2023-09-29T17:19:58.381	2023-09-29T17:19:58.381	0.0290000000
UJTSX	FQYYIJWYB	1	1			https://platform.toloka.ai/task/41565705/00027a3e09--6517072202bac21657211006	00027a3e09--6516f3589ed8a304702aa851	00027a3e09--6517072202bac21657211006	00027a3e09--6517072202bac21657211001	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:19:30.431	2023-09-29T17:20:27.972	2023-09-29T17:20:27.972	0.0290000000
SHDHRZQCQZWQWTPOEEILCU	XZKNDUBATQYVFGHIHZWYBIS	1				https://platform.toloka.ai/task/41565705/00027a3e09--6517072202bac21657211006	00027a3e09--6516f36d15b13a5af6053a1a	00027a3e09--6517072202bac21657211006	00027a3e09--6517072202bac21657211001	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:19:30.431	2023-09-29T17:20:27.972	2023-09-29T17:20:27.972	0.0290000000
FXJELSS	SILPQGAUOZJQMZIU	1				https://platform.toloka.ai/task/41565705/00027a3e09--6517072202bac21657211006	00027a3e09--6516f36d15b13a5af60539f0	00027a3e09--6517072202bac21657211006	00027a3e09--6517072202bac21657211001	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:19:30.431	2023-09-29T17:20:27.972	2023-09-29T17:20:27.972	0.0290000000
YNE	DGCPRMRPLYENOZTLVBOATOOBNJSFOQWPUCCLCJP	2				https://platform.toloka.ai/task/41565705/00027a3e09--6517072602bac2165721107d	00027a3e09--6516f36d15b13a5af60539ab	00027a3e09--6517072602bac2165721107d	00027a3e09--6517072602bac2165721107b	d724debdffb286eca51591162ba1a2c3	APPROVED	2023-09-29T17:19:34.515	2023-09-29T17:20:16.768	2023-09-29T17:20:16.768	0.0290000000
KJ	ZEXQQHFXWEFJDHRFCOP	1	1			https://platform.toloka.ai/task/41565705/00027a3e09--6517072602bac2165721107d	00027a3e09--6516f3589ed8a304702aa873	00027a3e09--6517072602bac2165721107d	00027a3e09--6517072602bac2165721107b	d724debdffb286eca51591162ba1a2c3	APPROVED	2023-09-29T17:19:34.515	2023-09-29T17:20:16.768	2023-09-29T17:20:16.768	0.0290000000
UJGFABBKPXNPAEYCQ	XSPRMKFWNSXFZVLPJJY	3				https://platform.toloka.ai/task/41565705/00027a3e09--6517072602bac2165721107d	00027a3e09--6516f36d15b13a5af60539e1	00027a3e09--6517072602bac2165721107d	00027a3e09--6517072602bac2165721107b	d724debdffb286eca51591162ba1a2c3	APPROVED	2023-09-29T17:19:34.515	2023-09-29T17:20:16.768	2023-09-29T17:20:16.768	0.0290000000
FXJELSS	SILPQGAUOZJQMZIU	1				https://platform.toloka.ai/task/41565705/00027a3e09--651707408879a44e70290006	00027a3e09--6516f36d15b13a5af60539f0	00027a3e09--651707408879a44e70290006	00027a3e09--651707408879a44e70290004	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:20:00.268	2023-09-29T17:21:14.103	2023-09-29T17:21:14.103	0.0290000000
UJTSX	FQYYIJWYB	1	1			https://platform.toloka.ai/task/41565705/00027a3e09--651707408879a44e70290006	00027a3e09--6516f3589ed8a304702aa851	00027a3e09--651707408879a44e70290006	00027a3e09--651707408879a44e70290004	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:20:00.268	2023-09-29T17:21:14.103	2023-09-29T17:21:14.103	0.0290000000
XYBLJFJXPOFBL	WAXIYTLYIKNWOOWUDQKTZQSEMCSMSRBYVJQMWOU	4				https://platform.toloka.ai/task/41565705/00027a3e09--651707408879a44e70290006	00027a3e09--6516f36d15b13a5af6053a04	00027a3e09--651707408879a44e70290006	00027a3e09--651707408879a44e70290004	7e90109e66c666a721f182bcd4c0ea10	APPROVED	2023-09-29T17:20:00.268	2023-09-29T17:21:14.103	2023-09-29T17:21:14.103	0.0290000000
CLYUXYBX	JSCLYUY	5	5			https://platform.toloka.ai/task/41565705/00027a3e09--65170747827c067dd0369015	00027a3e09--6516f3589ed8a304702aa86b	00027a3e09--65170747827c067dd0369015	00027a3e09--65170747827c067dd0369013	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:20:07.899	2023-09-29T17:22:51.563	2023-09-29T17:22:51.563	0.0290000000
SHDHRZQCQZWQWTPOEEILCU	XZKNDUBATQYVFGHIHZWYBIS	3				https://platform.toloka.ai/task/41565705/00027a3e09--65170747827c067dd0369015	00027a3e09--6516f36d15b13a5af6053a1a	00027a3e09--65170747827c067dd0369015	00027a3e09--65170747827c067dd0369013	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:20:07.899	2023-09-29T17:22:51.563	2023-09-29T17:22:51.563	0.0290000000
YNE	DGCPRMRPLYENOZTLVBOATOOBNJSFOQWPUCCLCJP	2				https://platform.toloka.ai/task/41565705/00027a3e09--65170747827c067dd0369015	00027a3e09--6516f36d15b13a5af60539ab	00027a3e09--65170747827c067dd0369015	00027a3e09--65170747827c067dd0369013	fc6e5caa3dc328e7558b072e6607e399	APPROVED	2023-09-29T17:20:07.899	2023-09-29T17:22:51.563	2023-09-29T17:22:51.563	0.0290000000
UJGFABBKPXNPAEYCQ	XSPRMKFWNSXFZVLPJJY	3				https://platform.toloka.ai/task/41565705/00027a3e09--65170749495d233df33ff7b8	00027a3e09--6516f36d15b13a5af60539e1	00027a3e09--65170749495d233df33ff7b8	00027a3e09--65170749495d233df33ff7b3	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:20:09.111	2023-09-29T17:22:57.901	2023-09-29T17:22:57.901	0.0290000000
QDADC	WGUMJPMWVEKGML	0	0			https://platform.toloka.ai/task/41565705/00027a3e09--65170749495d233df33ff7b8	00027a3e09--6516f3589ed8a304702aa855	00027a3e09--65170749495d233df33ff7b8	00027a3e09--65170749495d233df33ff7b3	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:20:09.111	2023-09-29T17:22:57.901	2023-09-29T17:22:57.901	0.0290000000
RNADKTP	WJZSBGBWPKCCFMBNYLUTLUFGENRCMYST	2				https://platform.toloka.ai/task/41565705/00027a3e09--65170749495d233df33ff7b8	00027a3e09--6516f36d15b13a5af60539cf	00027a3e09--65170749495d233df33ff7b8	00027a3e09--65170749495d233df33ff7b3	083d2ddc34c5acfe33c9e993c9422afd	APPROVED	2023-09-29T17:20:09.111	2023-09-29T17:22:57.901	2023-09-29T17:22:57.901	0.0290000000
TCYUZSZSJZOTXUEVIERDMPTXJRWJSSRT	CRPYNDGOVFZMJXLYEXNED	8				https://platform.toloka.ai/task/41565705/00027a3e09--6517075d17aed1610e0216a7	00027a3e09--6516f36d15b13a5af6053a33	00027a3e09--6517075d17aed1610e0216a7	00027a3e09--6517075d17aed1610e0216a4	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:20:29.468	2023-09-29T17:22:50.732	2023-09-29T17:22:50.732	0.0290000000
VTDWLKSVVLMOPOWTDURD	AMKFFBAOM	2				https://platform.toloka.ai/task/41565705/00027a3e09--6517075d17aed1610e0216a7	00027a3e09--6516f36d15b13a5af6053a1c	00027a3e09--6517075d17aed1610e0216a7	00027a3e09--6517075d17aed1610e0216a4	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:20:29.468	2023-09-29T17:22:50.732	2023-09-29T17:22:50.732	0.0290000000
JMCYPGB	JMSCYB	4	5			https://platform.toloka.ai/task/41565705/00027a3e09--6517075d17aed1610e0216a7	00027a3e09--6516f3589ed8a304702aa867	00027a3e09--6517075d17aed1610e0216a7	00027a3e09--6517075d17aed1610e0216a4	f43f4915ec4c151fb43f4256edc9be20	APPROVED	2023-09-29T17:20:29.468	2023-09-29T17:22:50.732	2023-09-29T17:22:50.732	0.0290000000
CTXMKP	CTAVMK	4	4			https://platform.toloka.ai/task/41565705/00027a3e09--6517076517aed1610e0217d9	00027a3e09--6516f3589ed8a304702aa86f	00027a3e09--6517076517aed1610e0217d9	00027a3e09--6517076517aed1610e0217d6	4cb6370c6606c6aa06dbdff50a3c81d3	APPROVED	2023-09-29T17:20:37.115	2023-09-29T17:22:09.015	2023-09-29T17:22:09.015	0.0290000000
A	CCTFDRAPRZWUGCJUTBFFVXCOPMPG	1				https://platform.toloka.ai/task/41565705/00027a3e09--6517076517aed1610e0217d9	00027a3e09--6516f36d15b13a5af60539eb	00027a3e09--6517076517aed1610e0217d9	00027a3e09--6517076517aed1610e0217d6	4cb6370c6606c6aa06dbdff50a3c81d3	APPROVED	2023-09-29T17:20:37.115	2023-09-29T17:22:09.015	2023-09-29T17:22:09.015	0.0290000000
SHDHRZQCQZWQWTPOEEILCU	XZKNDUBATQYVFGHIHZWYBIS	10				https://platform.toloka.ai/task/41565705/00027a3e09--6517076517aed1610e0217d9	00027a3e09--6516f36d15b13a5af6053a1a	00027a3e09--6517076517aed1610e0217d9	00027a3e09--6517076517aed1610e0217d6	4cb6370c6606c6aa06dbdff50a3c81d3	APPROVED	2023-09-29T17:20:37.115	2023-09-29T17:22:09.015	2023-09-29T17:22:09.015	0.0290000000
