INPUT:formula	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
(1 * (-1) + (-5))	-5				https://platform.toloka.ai/task/41562232/00027a3078--651c1fc071470d6800278c9d	00027a3078--6516b2ee056db464d2cd5e0a	00027a3078--651c1fc071470d6800278c9d	00027a3078--651c1fc071470d6800278c99	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:05:52.717	2023-10-03T14:08:36.427	2023-10-03T14:08:36.427	0.0300000000
((4 * (-3) + 6) + (0 - (-7) + 1))	2	2			https://platform.toloka.ai/task/41562232/00027a3078--651c1fc071470d6800278c9d	00027a3078--6516b2c9f9fa01475aa9b78c	00027a3078--651c1fc071470d6800278c9d	00027a3078--651c1fc071470d6800278c99	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:05:52.717	2023-10-03T14:08:36.427	2023-10-03T14:08:36.427	0.0300000000
(((4 + (-7) / 2) / (8 * (-4) * 5)) + (((-1) - 6 / 9) + ((-6) - (-2) * (-8))))	0				https://platform.toloka.ai/task/41562232/00027a3078--651c1fc071470d6800278c9d	00027a3078--6516b2ec056db464d2cd5a54	00027a3078--651c1fc071470d6800278c9d	00027a3078--651c1fc071470d6800278c99	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:05:52.717	2023-10-03T14:08:36.427	2023-10-03T14:08:36.427	0.0300000000
((((4 + (-2)) + (0 * (-7))) * ((3 * 5) - (7 - 5))) + ((((-1) * 3) * (0 - (-6))) - (((-1) + 2) - (4 * (-9)))))	-29				https://platform.toloka.ai/task/41562232/00027a3078--651c1fc401bf277163860a58	00027a3078--6516b2eb056db464d2cd576f	00027a3078--651c1fc401bf277163860a58	00027a3078--651c1fc401bf277163860a56	fc27133ca1f7fffd1c2f51a293009f1d	APPROVED	2023-10-03T14:05:56.281	2023-10-03T14:07:19.882	2023-10-03T14:07:19.882	0.0350000000
((-1) * 7 * 6)	-42	-42			https://platform.toloka.ai/task/41562232/00027a3078--651c1fc401bf277163860a58	00027a3078--6516b2c9f9fa01475aa9b76d	00027a3078--651c1fc401bf277163860a58	00027a3078--651c1fc401bf277163860a56	fc27133ca1f7fffd1c2f51a293009f1d	APPROVED	2023-10-03T14:05:56.281	2023-10-03T14:07:19.882	2023-10-03T14:07:19.882	0.0350000000
((((5 / (-1)) / (6 - 4)) + (((-5) - (-6)) * ((-4) / 9))) + (((9 / (-3)) - (0 + (-6))) + (((-7) * (-5)) - (4 - 8))))	39				https://platform.toloka.ai/task/41562232/00027a3078--651c1fc401bf277163860a58	00027a3078--6516b2eb056db464d2cd579b	00027a3078--651c1fc401bf277163860a58	00027a3078--651c1fc401bf277163860a56	fc27133ca1f7fffd1c2f51a293009f1d	APPROVED	2023-10-03T14:05:56.281	2023-10-03T14:07:19.882	2023-10-03T14:07:19.882	0.0350000000
(((3 * 2 - 8 - 2) + (2 + 1 + 8 - (-7))) + ((4 + 7 + (-2) + (-5)) + ((-7) * (-1) - 8 + (-8))))	9	9			https://platform.toloka.ai/task/41562232/00027a3078--651c202a2d560874d0094a2f	00027a3078--6516b2c9f9fa01475aa9b77c	00027a3078--651c202a2d560874d0094a2f	00027a3078--651c202a2d560874d0094a22	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:07:38.376	2023-10-03T14:10:36.733	2023-10-03T14:10:36.733	0.0350000000
(0 + 2)	2				https://platform.toloka.ai/task/41562232/00027a3078--651c202a2d560874d0094a2f	00027a3078--6516b2ed056db464d2cd5d99	00027a3078--651c202a2d560874d0094a2f	00027a3078--651c202a2d560874d0094a22	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:07:38.376	2023-10-03T14:10:36.733	2023-10-03T14:10:36.733	0.0350000000
((((-4) - (-3) * 9 / (-8)) - (4 * 6 / 1 * 0)) * (((-3) + 1 - 5 + (-8)) - (2 * 9 + (-4) * (-9))))	508				https://platform.toloka.ai/task/41562232/00027a3078--651c202a2d560874d0094a2f	00027a3078--6516b2ec056db464d2cd5a8a	00027a3078--651c202a2d560874d0094a2f	00027a3078--651c202a2d560874d0094a22	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:07:38.376	2023-10-03T14:10:36.733	2023-10-03T14:10:36.733	0.0350000000
(6 - (-1) + 1 - 6)	10				https://platform.toloka.ai/task/41562232/00027a3078--651c2068b9388529971db89f	00027a3078--6516b2ee056db464d2cd5f01	00027a3078--651c2068b9388529971db89f	00027a3078--651c2068b9388529971db89c	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:08:40.942	2023-10-03T14:14:50.855	2023-10-03T14:14:50.855	0.0300000000
((8 + (-9) - (-4) + 6) + ((-5) + 0 + 8 * (-7)))	-5	-52			https://platform.toloka.ai/task/41562232/00027a3078--651c2068b9388529971db89f	00027a3078--6516b2c9f9fa01475aa9b76b	00027a3078--651c2068b9388529971db89f	00027a3078--651c2068b9388529971db89c	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:08:40.942	2023-10-03T14:14:50.855	2023-10-03T14:14:50.855	0.0300000000
(((5 - (-7) + 3 + 3) * ((-1) - (-4) + (-4) - 0)) + ((1 - (-5) - 2 - (-3)) - (4 + (-6) + 8 + (-1))))	40				https://platform.toloka.ai/task/41562232/00027a3078--651c2068b9388529971db89f	00027a3078--6516b2ec056db464d2cd5a7c	00027a3078--651c2068b9388529971db89f	00027a3078--651c2068b9388529971db89c	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:08:40.942	2023-10-03T14:14:50.855	2023-10-03T14:14:50.855	0.0300000000
((-3) * 5 * 4)	-60	-60			https://platform.toloka.ai/task/41562232/00027a3078--651c20de7247eb04d6fec949	00027a3078--6516b2c9f9fa01475aa9b794	00027a3078--651c20de7247eb04d6fec949	00027a3078--651c20de7247eb04d6fec944	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:10:38.138	2023-10-03T14:12:13.980	2023-10-03T14:12:13.980	0.0350000000
((3 - (-6)) + (8 + 8))	25				https://platform.toloka.ai/task/41562232/00027a3078--651c20de7247eb04d6fec949	00027a3078--6516b2ec056db464d2cd5b77	00027a3078--651c20de7247eb04d6fec949	00027a3078--651c20de7247eb04d6fec944	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:10:38.138	2023-10-03T14:12:13.980	2023-10-03T14:12:13.980	0.0350000000
(((4 + (-7) / 2) / (8 * (-4) * 5)) + (((-1) - 6 / 9) + ((-6) - (-2) * (-8))))	-23				https://platform.toloka.ai/task/41562232/00027a3078--651c20de7247eb04d6fec949	00027a3078--6516b2ec056db464d2cd5a54	00027a3078--651c20de7247eb04d6fec949	00027a3078--651c20de7247eb04d6fec944	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:10:38.138	2023-10-03T14:12:13.980	2023-10-03T14:12:13.980	0.0350000000
(((-1) + 7 * 9) / ((-6) / (-7) / (-8)))	-620				https://platform.toloka.ai/task/41562232/00027a3078--651c214201bf277163868c47	00027a3078--6516b2ed056db464d2cd5bdc	00027a3078--651c214201bf277163868c47	00027a3078--651c214201bf277163868c34	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:12:18.234	2023-10-03T14:18:58.938	2023-10-03T14:18:58.938	0.0350000000
((((4 + (-2)) + (0 * (-7))) * ((3 * 5) - (7 - 5))) + ((((-1) * 3) * (0 - (-6))) - (((-1) + 2) - (4 * (-9)))))	-29				https://platform.toloka.ai/task/41562232/00027a3078--651c214201bf277163868c47	00027a3078--6516b2eb056db464d2cd576f	00027a3078--651c214201bf277163868c47	00027a3078--651c214201bf277163868c34	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:12:18.234	2023-10-03T14:18:58.938	2023-10-03T14:18:58.938	0.0350000000
(1 * 3 - (-4))	7	7			https://platform.toloka.ai/task/41562232/00027a3078--651c214201bf277163868c47	00027a3078--6516b2c9f9fa01475aa9b776	00027a3078--651c214201bf277163868c47	00027a3078--651c214201bf277163868c34	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:12:18.234	2023-10-03T14:18:58.938	2023-10-03T14:18:58.938	0.0350000000
(6 + 4 - (-2))	12				https://platform.toloka.ai/task/41562232/00027a3078--651c21df14eea2664aa88d27	00027a3078--6516b2ee056db464d2cd5e59	00027a3078--651c21df14eea2664aa88d27	00027a3078--651c21df14eea2664aa88d25	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:14:55.101	2023-10-03T14:17:11.024	2023-10-03T14:17:11.024	0.0300000000
(((5 - (-9)) + ((-7) * 3)) * ((4 * (-5)) + ((-7) - (-3))))	-324				https://platform.toloka.ai/task/41562232/00027a3078--651c21df14eea2664aa88d27	00027a3078--6516b2eb056db464d2cd5959	00027a3078--651c21df14eea2664aa88d27	00027a3078--651c21df14eea2664aa88d25	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:14:55.101	2023-10-03T14:17:11.024	2023-10-03T14:17:11.024	0.0300000000
(1 * 3 - (-4))	7	7			https://platform.toloka.ai/task/41562232/00027a3078--651c21df14eea2664aa88d27	00027a3078--6516b2c9f9fa01475aa9b776	00027a3078--651c21df14eea2664aa88d27	00027a3078--651c21df14eea2664aa88d25	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:14:55.101	2023-10-03T14:17:11.024	2023-10-03T14:17:11.024	0.0300000000
(((0 - 0) - (5 - (-3))) + (((-5) - 9) - (6 * (-5))))	43				https://platform.toloka.ai/task/41562232/00027a3078--651c2268e72e413eb5a04b51	00027a3078--6516b2eb056db464d2cd596e	00027a3078--651c2268e72e413eb5a04b51	00027a3078--651c2268e72e413eb5a04b4c	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:17:12.948	2023-10-03T14:19:00.970	2023-10-03T14:19:00.970	0.0300000000
(7 * 6 - (-1) - 8)	43				https://platform.toloka.ai/task/41562232/00027a3078--651c2268e72e413eb5a04b51	00027a3078--6516b2ee056db464d2cd5e79	00027a3078--651c2268e72e413eb5a04b51	00027a3078--651c2268e72e413eb5a04b4c	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:17:12.948	2023-10-03T14:19:00.970	2023-10-03T14:19:00.970	0.0300000000
((6 - (-2) - 0) - (2 - (-3) * 3))	-3	-3			https://platform.toloka.ai/task/41562232/00027a3078--651c2268e72e413eb5a04b51	00027a3078--6516b2c9f9fa01475aa9b79a	00027a3078--651c2268e72e413eb5a04b51	00027a3078--651c2268e72e413eb5a04b4c	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:17:12.948	2023-10-03T14:19:00.970	2023-10-03T14:19:00.970	0.0300000000
((((2 + (-3) - 8) - ((-1) - (-2) * 4)) * (((-1) * 2 * 3) * ((-8) - (-7) - (-8)))) - (((6 - (-6) + 6) - ((-8) + 9 * 7)) - ((2 - 0 * (-4)) * ((-6) * (-4) * 4))))	-281				https://platform.toloka.ai/task/41562232/00027a3078--651c22db14eea2664aa8dbdb	00027a3078--6516b2eb056db464d2cd57f8	00027a3078--651c22db14eea2664aa8dbdb	00027a3078--651c22db14eea2664aa8dbd9	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:19:07.141	2023-10-03T14:22:05.885	2023-10-03T14:22:05.885	0.0300000000
((((-9) - (-6) + (-5) * (-4)) + (9 * (-1) + (-5) + 2)) - ((2 * 4 + 3 + 4) - (2 * 2 * (-4) * 8)))	165				https://platform.toloka.ai/task/41562232/00027a3078--651c22db14eea2664aa8dbdb	00027a3078--6516b2ec056db464d2cd5ad8	00027a3078--651c22db14eea2664aa8dbdb	00027a3078--651c22db14eea2664aa8dbd9	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:19:07.141	2023-10-03T14:22:05.885	2023-10-03T14:22:05.885	0.0300000000
(((((-5) - (-2) + 8) * (7 * 7 - 7)) - (((-5) + (-1) - (-8)) * ((-7) + 4 - 4))) - ((((-7) + 6 + (-6)) + ((-9) + 8 - (-2))) - ((8 * 6 - 0) - (6 * 9 + (-7)))))	-410	231			https://platform.toloka.ai/task/41562232/00027a3078--651c22db14eea2664aa8dbdb	00027a3078--6516b2c9f9fa01475aa9b798	00027a3078--651c22db14eea2664aa8dbdb	00027a3078--651c22db14eea2664aa8dbd9	a78fffda0aaf4d6cb4b873d6d63aa261	APPROVED	2023-10-03T14:19:07.141	2023-10-03T14:22:05.885	2023-10-03T14:22:05.885	0.0300000000
((((9 + 3 + (-9) - (-7)) + ((-5) + (-4) + 7 * 7)) * (((-9) * 6 + 6 * 4) + (3 * (-2) + 5 - (-3)))) + (((9 + (-1) * 0 - 6) * ((-2) + 2 * (-8) - 2)) * ((7 + 0 - 8 - (-8)) - ((-2) * 0 * 4 - 5))))	-2120	-2120			https://platform.toloka.ai/task/41562232/00027a3078--651c22e101bf27716386de29	00027a3078--6516b2c9f9fa01475aa9b778	00027a3078--651c22e101bf27716386de29	00027a3078--651c22e001bf27716386de25	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:19:13.036	2023-10-03T14:21:39.409	2023-10-03T14:21:39.409	0.0350000000
(6 + 4 - (-2))	12				https://platform.toloka.ai/task/41562232/00027a3078--651c22e101bf27716386de29	00027a3078--6516b2ee056db464d2cd5e59	00027a3078--651c22e101bf27716386de29	00027a3078--651c22e001bf27716386de25	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:19:13.036	2023-10-03T14:21:39.409	2023-10-03T14:21:39.409	0.0350000000
(((-2) + 9) + (3 - (-8)))	18				https://platform.toloka.ai/task/41562232/00027a3078--651c22e101bf27716386de29	00027a3078--6516b2ec056db464d2cd5b97	00027a3078--651c22e101bf27716386de29	00027a3078--651c22e001bf27716386de25	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:19:13.036	2023-10-03T14:21:39.409	2023-10-03T14:21:39.409	0.0350000000
((((-4) - 8 + (-3)) * ((-8) + (-9) - 8)) + ((3 * 8 + 7) * (0 * (-3) * (-5))))	375				https://platform.toloka.ai/task/41562232/00027a3078--651c237549f73933024b3a2b	00027a3078--6516b2ec056db464d2cd59e9	00027a3078--651c237549f73933024b3a2b	00027a3078--651c237549f73933024b3a26	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:21:41.156	2023-10-03T14:26:49.479	2023-10-03T14:26:49.479	0.0350000000
((7 - (-1) + (-1) + (-4)) - ((-7) + 7 * 3 * (-9)))	199	199			https://platform.toloka.ai/task/41562232/00027a3078--651c237549f73933024b3a2b	00027a3078--6516b2c9f9fa01475aa9b769	00027a3078--651c237549f73933024b3a2b	00027a3078--651c237549f73933024b3a26	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:21:41.156	2023-10-03T14:26:49.479	2023-10-03T14:26:49.479	0.0350000000
((((7 * (-2)) - (5 * (-8))) * (((-4) - (-9)) + (5 * (-3)))) - ((((-3) * (-4)) * (2 - 5)) + ((3 - 5) * ((-4) / 9))))	-224				https://platform.toloka.ai/task/41562232/00027a3078--651c237549f73933024b3a2b	00027a3078--6516b2eb056db464d2cd5773	00027a3078--651c237549f73933024b3a2b	00027a3078--651c237549f73933024b3a26	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:21:41.156	2023-10-03T14:26:49.479	2023-10-03T14:26:49.479	0.0350000000
((-4) + (-7))	-11	-11			https://platform.toloka.ai/task/41562232/00027a3078--651c24ad49f73933024b79c1	00027a3078--6516b2c9f9fa01475aa9b79c	00027a3078--651c24ad49f73933024b79c1	00027a3078--651c24ad49f73933024b79bf	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:26:53.422	2023-10-03T14:29:04.283	2023-10-03T14:29:04.283	0.0350000000
((((-9) - (-6) + (-5) * (-4)) + (9 * (-1) + (-5) + 2)) - ((2 * 4 + 3 + 4) - (2 * 2 * (-4) * 8)))	-138				https://platform.toloka.ai/task/41562232/00027a3078--651c24ad49f73933024b79c1	00027a3078--6516b2ec056db464d2cd5ad8	00027a3078--651c24ad49f73933024b79c1	00027a3078--651c24ad49f73933024b79bf	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:26:53.422	2023-10-03T14:29:04.283	2023-10-03T14:29:04.283	0.0350000000
(6 - (-1) + 1 - 6)	2				https://platform.toloka.ai/task/41562232/00027a3078--651c24ad49f73933024b79c1	00027a3078--6516b2ee056db464d2cd5f01	00027a3078--651c24ad49f73933024b79c1	00027a3078--651c24ad49f73933024b79bf	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:26:53.422	2023-10-03T14:29:04.283	2023-10-03T14:29:04.283	0.0350000000
((2 + (-6) + 2) - ((-3) * 4 - 6))	16	16			https://platform.toloka.ai/task/41562232/00027a3078--651c253149f73933024b9673	00027a3078--6516b2c9f9fa01475aa9b782	00027a3078--651c253149f73933024b9673	00027a3078--651c253149f73933024b966e	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:29:05.908	2023-10-03T14:30:19.837	2023-10-03T14:30:19.837	0.0350000000
((-4) - 7 + (-1))	-12				https://platform.toloka.ai/task/41562232/00027a3078--651c253149f73933024b9673	00027a3078--6516b2ee056db464d2cd5e1f	00027a3078--651c253149f73933024b9673	00027a3078--651c253149f73933024b966e	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:29:05.908	2023-10-03T14:30:19.837	2023-10-03T14:30:19.837	0.0350000000
(((-4) * 5 * (-7) * (-1)) + (8 + (-7) / 5 + (-7)))	-140				https://platform.toloka.ai/task/41562232/00027a3078--651c253149f73933024b9673	00027a3078--6516b2ed056db464d2cd5d3f	00027a3078--651c253149f73933024b9673	00027a3078--651c253149f73933024b966e	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:29:05.908	2023-10-03T14:30:19.837	2023-10-03T14:30:19.837	0.0350000000
((7 - (-1) + (-1) + (-4)) - ((-7) + 7 * 3 * (-9)))	199	199			https://platform.toloka.ai/task/41562232/00027a3078--651c255c7ebaef1f15018584	00027a3078--6516b2c9f9fa01475aa9b769	00027a3078--651c255c7ebaef1f15018584	00027a3078--651c255c7ebaef1f15018582	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:29:48.676	2023-10-03T14:33:10.715	2023-10-03T14:33:10.715	0.0350000000
(((5 - 4 + 3) + ((-2) * (-5) - (-6))) + (((-2) + (-3) + 6) - ((-8) - 9 - (-3))))	35				https://platform.toloka.ai/task/41562232/00027a3078--651c255c7ebaef1f15018584	00027a3078--6516b2ec056db464d2cd5a2c	00027a3078--651c255c7ebaef1f15018584	00027a3078--651c255c7ebaef1f15018582	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:29:48.676	2023-10-03T14:33:10.715	2023-10-03T14:33:10.715	0.0350000000
((((4 + (-2)) + (0 * (-7))) * ((3 * 5) - (7 - 5))) + ((((-1) * 3) * (0 - (-6))) - (((-1) + 2) - (4 * (-9)))))	-29				https://platform.toloka.ai/task/41562232/00027a3078--651c255c7ebaef1f15018584	00027a3078--6516b2eb056db464d2cd576f	00027a3078--651c255c7ebaef1f15018584	00027a3078--651c255c7ebaef1f15018582	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:29:48.676	2023-10-03T14:33:10.715	2023-10-03T14:33:10.715	0.0350000000
(((((-6) * 3 - 2) * (5 - (-1) + (-1))) + ((0 * 6 - 3) + (3 + (-2) * 3))) * (((3 * (-5) - (-4)) - ((-5) + (-5) + 3)) * (((-2) + 9 * 5) - (0 * (-5) + 1))))	17808	17808			https://platform.toloka.ai/task/41562232/00027a3078--651c257f71470d680028b91a	00027a3078--6516b2c9f9fa01475aa9b786	00027a3078--651c257f71470d680028b91a	00027a3078--651c257f71470d680028b916	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:30:23.430	2023-10-03T14:33:01.900	2023-10-03T14:33:01.900	0.0350000000
(((-6) - 0 * 6) + (6 - 2 - 5))	-7				https://platform.toloka.ai/task/41562232/00027a3078--651c257f71470d680028b91a	00027a3078--6516b2ed056db464d2cd5c06	00027a3078--651c257f71470d680028b91a	00027a3078--651c257f71470d680028b916	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:30:23.430	2023-10-03T14:33:01.900	2023-10-03T14:33:01.900	0.0350000000
((-8) - 4)	-12				https://platform.toloka.ai/task/41562232/00027a3078--651c257f71470d680028b91a	00027a3078--6516b2ed056db464d2cd5d51	00027a3078--651c257f71470d680028b91a	00027a3078--651c257f71470d680028b916	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:30:23.430	2023-10-03T14:33:01.900	2023-10-03T14:33:01.900	0.0350000000
(((5 - (-9)) + ((-7) * 3)) * ((4 * (-5)) + ((-7) - (-3))))	168				https://platform.toloka.ai/task/41562232/00027a3078--651c2620e72e413eb5a14264	00027a3078--6516b2eb056db464d2cd5959	00027a3078--651c2620e72e413eb5a14264	00027a3078--651c2620e72e413eb5a14262	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:33:04.202	2023-10-03T14:34:50.692	2023-10-03T14:34:50.692	0.0350000000
(3 + (-9) - 9 + 6)	-9	-9			https://platform.toloka.ai/task/41562232/00027a3078--651c2620e72e413eb5a14264	00027a3078--6516b2c9f9fa01475aa9b792	00027a3078--651c2620e72e413eb5a14264	00027a3078--651c2620e72e413eb5a14262	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:33:04.202	2023-10-03T14:34:50.692	2023-10-03T14:34:50.692	0.0350000000
(7 * 6 - (-1) - 8)	35				https://platform.toloka.ai/task/41562232/00027a3078--651c2620e72e413eb5a14264	00027a3078--6516b2ee056db464d2cd5e79	00027a3078--651c2620e72e413eb5a14264	00027a3078--651c2620e72e413eb5a14262	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:33:04.202	2023-10-03T14:34:50.692	2023-10-03T14:34:50.692	0.0350000000
((3 - (-6)) + (8 + 8))	25				https://platform.toloka.ai/task/41562232/00027a3078--651c262d1a9111773d29d85f	00027a3078--6516b2ec056db464d2cd5b77	00027a3078--651c262d1a9111773d29d85f	00027a3078--651c262c1a9111773d29d856	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:33:17.103	2023-10-03T14:36:43.694	2023-10-03T14:36:43.694	0.0350000000
(((-2) + (-4) - (-8) * (-9)) - ((-4) * 2 * 0 * 3))	-78	-78			https://platform.toloka.ai/task/41562232/00027a3078--651c262d1a9111773d29d85f	00027a3078--6516b2c9f9fa01475aa9b767	00027a3078--651c262d1a9111773d29d85f	00027a3078--651c262c1a9111773d29d856	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:33:17.103	2023-10-03T14:36:43.694	2023-10-03T14:36:43.694	0.0350000000
((((-8) + (-5) / (-4) / (-5)) * (7 + 6 * 8 - (-8))) - (((-2) - (-9) / (-8) * 7) + ((-9) * (-9) * 4 + 6)))	-840				https://platform.toloka.ai/task/41562232/00027a3078--651c262d1a9111773d29d85f	00027a3078--6516b2ec056db464d2cd5aa4	00027a3078--651c262d1a9111773d29d85f	00027a3078--651c262c1a9111773d29d856	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:33:17.103	2023-10-03T14:36:43.694	2023-10-03T14:36:43.694	0.0350000000
((((-2) * (-8) * 1 - 4) - ((-7) * (-6) - 4 - (-8))) + ((2 + (-3) + (-3) + (-4)) - (3 + (-1) - (-3) * 6)))	-62				https://platform.toloka.ai/task/41562232/00027a3078--651c268e49f73933024bd35c	00027a3078--6516b2ec056db464d2cd5b00	00027a3078--651c268e49f73933024bd35c	00027a3078--651c268e49f73933024bd349	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:34:54.988	2023-10-03T14:39:55.820	2023-10-03T14:39:55.820	0.0350000000
(((((-7) - (-5) * 7 - 2) + ((-1) + (-7) + 5 - 4)) * (((-6) - (-5) * 7 + (-4)) - ((-5) * 7 + (-4) - (-9)))) - (((0 + (-7) + (-8) + 7) - ((-5) - (-9) - (-9) * (-6))) * ((4 - 8 - (-9) + 6) + (8 * (-4) + 0 - (-3)))))	1981	1801			https://platform.toloka.ai/task/41562232/00027a3078--651c268e49f73933024bd35c	00027a3078--6516b2c9f9fa01475aa9b774	00027a3078--651c268e49f73933024bd35c	00027a3078--651c268e49f73933024bd349	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:34:54.988	2023-10-03T14:39:55.820	2023-10-03T14:39:55.820	0.0350000000
(((7 * (-8) / (-7) + (-3)) - ((-5) + 9 + 6 * 4)) + ((3 * 3 * (-5) * (-9)) / (3 / (-1) - (-2) * 1)))	-428				https://platform.toloka.ai/task/41562232/00027a3078--651c268e49f73933024bd35c	00027a3078--6516b2ec056db464d2cd5ab2	00027a3078--651c268e49f73933024bd35c	00027a3078--651c268e49f73933024bd349	8c7d375cb2f6a7cbfbcd2b9686d4007f	APPROVED	2023-10-03T14:34:54.988	2023-10-03T14:39:55.820	2023-10-03T14:39:55.820	0.0350000000
(6 + 4 - (-2))	12				https://platform.toloka.ai/task/41562232/00027a3078--651c26ff7247eb04d6fff6d9	00027a3078--6516b2ee056db464d2cd5e59	00027a3078--651c26ff7247eb04d6fff6d9	00027a3078--651c26ff7247eb04d6fff6d7	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:36:47.711	2023-10-03T14:39:50.401	2023-10-03T14:39:50.401	0.0350000000
((((-9) - (-6) + (-5) * (-4)) + (9 * (-1) + (-5) + 2)) - ((2 * 4 + 3 + 4) - (2 * 2 * (-4) * 8)))	-138				https://platform.toloka.ai/task/41562232/00027a3078--651c26ff7247eb04d6fff6d9	00027a3078--6516b2ec056db464d2cd5ad8	00027a3078--651c26ff7247eb04d6fff6d9	00027a3078--651c26ff7247eb04d6fff6d7	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:36:47.711	2023-10-03T14:39:50.401	2023-10-03T14:39:50.401	0.0350000000
((-1) * 7 * 6)	-42	-42			https://platform.toloka.ai/task/41562232/00027a3078--651c26ff7247eb04d6fff6d9	00027a3078--6516b2c9f9fa01475aa9b76d	00027a3078--651c26ff7247eb04d6fff6d9	00027a3078--651c26ff7247eb04d6fff6d7	723631788915ac4929b57a4868d7a1c5	APPROVED	2023-10-03T14:36:47.711	2023-10-03T14:39:50.401	2023-10-03T14:39:50.401	0.0350000000
((5 / (-1)) * ((-4) - 6))	-120				https://platform.toloka.ai/task/41562232/00027a3078--651c284fe350273c548d2a5a	00027a3078--6516b2ec056db464d2cd5b67	00027a3078--651c284fe350273c548d2a5a	00027a3078--651c284fe350273c548d2a58	bf31f1d2019de625aa3fa564431d3047	APPROVED	2023-10-03T14:42:23.527	2023-10-03T14:43:28.988	2023-10-03T14:43:28.988	0.0300000000
