INPUT:formula	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
28671 + 51431	80102				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e6cc5c9f07258693ac	00027eccaf--6532b18902a2ad7a848d2d39	00027eccaf--6532b7e6cc5c9f07258693ac	00027eccaf--6532b7e6cc5c9f07258693aa	f6a24b041118bc1ab9442f258664a665	APPROVED	2023-10-20T17:24:54.493	2023-10-20T17:25:49.993	2023-10-20T17:25:49.993	0.0290000000
407 + 405	812	812			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e6cc5c9f07258693ac	00027eccaf--6532af264eb520245255b9b1	00027eccaf--6532b7e6cc5c9f07258693ac	00027eccaf--6532b7e6cc5c9f07258693aa	f6a24b041118bc1ab9442f258664a665	APPROVED	2023-10-20T17:24:54.493	2023-10-20T17:25:49.993	2023-10-20T17:25:49.993	0.0290000000
994 + 619	1613				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e6cc5c9f07258693ac	00027eccaf--6532b18702a2ad7a848d2bc6	00027eccaf--6532b7e6cc5c9f07258693ac	00027eccaf--6532b7e6cc5c9f07258693aa	f6a24b041118bc1ab9442f258664a665	APPROVED	2023-10-20T17:24:54.493	2023-10-20T17:25:49.993	2023-10-20T17:25:49.993	0.0290000000
231 + 531	762	762			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e6e7bac2371971201a	00027eccaf--6532af254eb520245255b985	00027eccaf--6532b7e6e7bac2371971201a	00027eccaf--6532b7e6e7bac2371971200f	b6f9f76f184fbd8a5e4ab8f09b33540c	APPROVED	2023-10-20T17:24:54.818	2023-10-20T17:25:37.662	2023-10-20T17:25:37.662	0.0290000000
28671 + 51431	80102				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e6e7bac2371971201a	00027eccaf--6532b18902a2ad7a848d2d39	00027eccaf--6532b7e6e7bac2371971201a	00027eccaf--6532b7e6e7bac2371971200f	b6f9f76f184fbd8a5e4ab8f09b33540c	APPROVED	2023-10-20T17:24:54.818	2023-10-20T17:25:37.662	2023-10-20T17:25:37.662	0.0290000000
55 + 14	69				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e6e7bac2371971201a	00027eccaf--6532b18802a2ad7a848d2c55	00027eccaf--6532b7e6e7bac2371971201a	00027eccaf--6532b7e6e7bac2371971200f	b6f9f76f184fbd8a5e4ab8f09b33540c	APPROVED	2023-10-20T17:24:54.818	2023-10-20T17:25:37.662	2023-10-20T17:25:37.662	0.0290000000
8451 + 6954	15405	15405			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e9b060d944af29e21e	00027eccaf--6532af264eb520245255b99b	00027eccaf--6532b7e9b060d944af29e21e	00027eccaf--6532b7e9b060d944af29e21c	4ff3bb526bef2dfc09d25d66edcdc772	APPROVED	2023-10-20T17:24:57.301	2023-10-20T17:25:26.869	2023-10-20T17:25:26.869	0.0290000000
4644 + 8503	13147				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e9b060d944af29e21e	00027eccaf--6532b18902a2ad7a848d2d71	00027eccaf--6532b7e9b060d944af29e21e	00027eccaf--6532b7e9b060d944af29e21c	4ff3bb526bef2dfc09d25d66edcdc772	APPROVED	2023-10-20T17:24:57.301	2023-10-20T17:25:26.869	2023-10-20T17:25:26.869	0.0290000000
994 + 619	1613				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e9b060d944af29e21e	00027eccaf--6532b18702a2ad7a848d2bc6	00027eccaf--6532b7e9b060d944af29e21e	00027eccaf--6532b7e9b060d944af29e21c	4ff3bb526bef2dfc09d25d66edcdc772	APPROVED	2023-10-20T17:24:57.301	2023-10-20T17:25:26.869	2023-10-20T17:25:26.869	0.0290000000
496 + 515	1011				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e9c42926140544e1d8	00027eccaf--6532b18902a2ad7a848d2cb9	00027eccaf--6532b7e9c42926140544e1d8	00027eccaf--6532b7e9c42926140544e1d1	e406833b959069b906352c07c2d4be3e	APPROVED	2023-10-20T17:24:57.659	2023-10-20T17:26:05.175	2023-10-20T17:26:05.175	0.0290000000
231 + 531	762	762			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e9c42926140544e1d8	00027eccaf--6532af254eb520245255b985	00027eccaf--6532b7e9c42926140544e1d8	00027eccaf--6532b7e9c42926140544e1d1	e406833b959069b906352c07c2d4be3e	APPROVED	2023-10-20T17:24:57.659	2023-10-20T17:26:05.175	2023-10-20T17:26:05.175	0.0290000000
5724 + 5897	11621				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7e9c42926140544e1d8	00027eccaf--6532b18802a2ad7a848d2c5b	00027eccaf--6532b7e9c42926140544e1d8	00027eccaf--6532b7e9c42926140544e1d1	e406833b959069b906352c07c2d4be3e	APPROVED	2023-10-20T17:24:57.659	2023-10-20T17:26:05.175	2023-10-20T17:26:05.175	0.0290000000
591 + 887	1478	1478			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eac42926140544e1f5	00027eccaf--6532af264eb520245255b9ad	00027eccaf--6532b7eac42926140544e1f5	00027eccaf--6532b7eac42926140544e1f3	c643dce42156ac5ae114adfa28624faa	APPROVED	2023-10-20T17:24:58.939	2023-10-20T17:25:35.068	2023-10-20T17:25:35.068	0.0290000000
5724 + 5897	11621				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eac42926140544e1f5	00027eccaf--6532b18802a2ad7a848d2c5b	00027eccaf--6532b7eac42926140544e1f5	00027eccaf--6532b7eac42926140544e1f3	c643dce42156ac5ae114adfa28624faa	APPROVED	2023-10-20T17:24:58.939	2023-10-20T17:25:35.068	2023-10-20T17:25:35.068	0.0290000000
563 + 771	1334				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eac42926140544e1f5	00027eccaf--6532b18902a2ad7a848d2ce2	00027eccaf--6532b7eac42926140544e1f5	00027eccaf--6532b7eac42926140544e1f3	c643dce42156ac5ae114adfa28624faa	APPROVED	2023-10-20T17:24:58.939	2023-10-20T17:25:35.068	2023-10-20T17:25:35.068	0.0290000000
192 + 942	1134	1134			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eacc5c9f072586943f	00027eccaf--6532af264eb520245255b99f	00027eccaf--6532b7eacc5c9f072586943f	00027eccaf--6532b7e9cc5c9f072586943b	dc6b65fadefe8534162d2259ea708135	APPROVED	2023-10-20T17:24:58.009	2023-10-20T17:25:47.744	2023-10-20T17:25:47.744	0.0290000000
23429 + 50200	73629				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eacc5c9f072586943f	00027eccaf--6532b18902a2ad7a848d2cf4	00027eccaf--6532b7eacc5c9f072586943f	00027eccaf--6532b7e9cc5c9f072586943b	dc6b65fadefe8534162d2259ea708135	APPROVED	2023-10-20T17:24:58.009	2023-10-20T17:25:47.744	2023-10-20T17:25:47.744	0.0290000000
28671 + 51431	80102				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eacc5c9f072586943f	00027eccaf--6532b18902a2ad7a848d2d39	00027eccaf--6532b7eacc5c9f072586943f	00027eccaf--6532b7e9cc5c9f072586943b	dc6b65fadefe8534162d2259ea708135	APPROVED	2023-10-20T17:24:58.009	2023-10-20T17:25:47.744	2023-10-20T17:25:47.744	0.0290000000
28671 + 51431	80102				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eb1a56d0600c6566bb	00027eccaf--6532b18902a2ad7a848d2d39	00027eccaf--6532b7eb1a56d0600c6566bb	00027eccaf--6532b7eb1a56d0600c6566b9	7a403ad9c02f5767765953f66b4422dc	APPROVED	2023-10-20T17:24:59.292	2023-10-20T17:25:26.493	2023-10-20T17:25:26.493	0.0290000000
23429 + 50200	73629				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eb1a56d0600c6566bb	00027eccaf--6532b18902a2ad7a848d2cf4	00027eccaf--6532b7eb1a56d0600c6566bb	00027eccaf--6532b7eb1a56d0600c6566b9	7a403ad9c02f5767765953f66b4422dc	APPROVED	2023-10-20T17:24:59.292	2023-10-20T17:25:26.493	2023-10-20T17:25:26.493	0.0290000000
8 + 3	11	11			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eb1a56d0600c6566bb	00027eccaf--6532af264eb520245255b9ab	00027eccaf--6532b7eb1a56d0600c6566bb	00027eccaf--6532b7eb1a56d0600c6566b9	7a403ad9c02f5767765953f66b4422dc	APPROVED	2023-10-20T17:24:59.292	2023-10-20T17:25:26.493	2023-10-20T17:25:26.493	0.0290000000
800 + 85	885	885			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ec984d520bfece1794	00027eccaf--6532af254eb520245255b981	00027eccaf--6532b7ec984d520bfece1794	00027eccaf--6532b7ec984d520bfece1790	007230d9384bade0fa9dca06f738e9f3	APPROVED	2023-10-20T17:25:00.842	2023-10-20T17:25:26.205	2023-10-20T17:25:26.205	0.0290000000
2 + 49	51				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ec984d520bfece1794	00027eccaf--6532b18702a2ad7a848d2b9c	00027eccaf--6532b7ec984d520bfece1794	00027eccaf--6532b7ec984d520bfece1790	007230d9384bade0fa9dca06f738e9f3	APPROVED	2023-10-20T17:25:00.842	2023-10-20T17:25:26.205	2023-10-20T17:25:26.205	0.0290000000
563 + 771	1334				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ec984d520bfece1794	00027eccaf--6532b18902a2ad7a848d2ce2	00027eccaf--6532b7ec984d520bfece1794	00027eccaf--6532b7ec984d520bfece1790	007230d9384bade0fa9dca06f738e9f3	APPROVED	2023-10-20T17:25:00.842	2023-10-20T17:25:26.205	2023-10-20T17:25:26.205	0.0290000000
8 + 3	11	11			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ee1a56d0600c6567a7	00027eccaf--6532af264eb520245255b9ab	00027eccaf--6532b7ee1a56d0600c6567a7	00027eccaf--6532b7ee1a56d0600c656798	6543d6fa3b2754c1406cc0aa718a44d8	APPROVED	2023-10-20T17:25:02.474	2023-10-20T17:25:41.665	2023-10-20T17:25:41.665	0.0290000000
496 + 515	1011				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ee1a56d0600c6567a7	00027eccaf--6532b18902a2ad7a848d2cb9	00027eccaf--6532b7ee1a56d0600c6567a7	00027eccaf--6532b7ee1a56d0600c656798	6543d6fa3b2754c1406cc0aa718a44d8	APPROVED	2023-10-20T17:25:02.474	2023-10-20T17:25:41.665	2023-10-20T17:25:41.665	0.0290000000
7967 + 11871	19838				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ee1a56d0600c6567a7	00027eccaf--6532b18902a2ad7a848d2cab	00027eccaf--6532b7ee1a56d0600c6567a7	00027eccaf--6532b7ee1a56d0600c656798	6543d6fa3b2754c1406cc0aa718a44d8	APPROVED	2023-10-20T17:25:02.474	2023-10-20T17:25:41.665	2023-10-20T17:25:41.665	0.0290000000
563 + 771	1334				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ee382aee2eeb817992	00027eccaf--6532b18902a2ad7a848d2ce2	00027eccaf--6532b7ee382aee2eeb817992	00027eccaf--6532b7ee382aee2eeb81798d	dc619937817a9b68706dd94f9ca2e509	APPROVED	2023-10-20T17:25:02.429	2023-10-20T17:25:38.360	2023-10-20T17:25:38.360	0.0290000000
74 + 66	140	140			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ee382aee2eeb817992	00027eccaf--6532af264eb520245255b9a5	00027eccaf--6532b7ee382aee2eeb817992	00027eccaf--6532b7ee382aee2eeb81798d	dc619937817a9b68706dd94f9ca2e509	APPROVED	2023-10-20T17:25:02.429	2023-10-20T17:25:38.360	2023-10-20T17:25:38.360	0.0290000000
2 + 49	51				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ee382aee2eeb817992	00027eccaf--6532b18702a2ad7a848d2b9c	00027eccaf--6532b7ee382aee2eeb817992	00027eccaf--6532b7ee382aee2eeb81798d	dc619937817a9b68706dd94f9ca2e509	APPROVED	2023-10-20T17:25:02.429	2023-10-20T17:25:38.360	2023-10-20T17:25:38.360	0.0290000000
598 + 628	1226				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eedc36b75808eeebdb	00027eccaf--6532b18902a2ad7a848d2d6b	00027eccaf--6532b7eedc36b75808eeebdb	00027eccaf--6532b7eedc36b75808eeebd9	1cb9c517a77b9e88f58fb05f44af135c	APPROVED	2023-10-20T17:25:02.389	2023-10-20T17:25:46.053	2023-10-20T17:25:46.053	0.0290000000
23429 + 50200	73629				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eedc36b75808eeebdb	00027eccaf--6532b18902a2ad7a848d2cf4	00027eccaf--6532b7eedc36b75808eeebdb	00027eccaf--6532b7eedc36b75808eeebd9	1cb9c517a77b9e88f58fb05f44af135c	APPROVED	2023-10-20T17:25:02.389	2023-10-20T17:25:46.053	2023-10-20T17:25:46.053	0.0290000000
6035 + 9325	15360	15360			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7eedc36b75808eeebdb	00027eccaf--6532af264eb520245255b989	00027eccaf--6532b7eedc36b75808eeebdb	00027eccaf--6532b7eedc36b75808eeebd9	1cb9c517a77b9e88f58fb05f44af135c	APPROVED	2023-10-20T17:25:02.389	2023-10-20T17:25:46.053	2023-10-20T17:25:46.053	0.0290000000
496 + 515	1011				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ef704d1c18b4b59dd1	00027eccaf--6532b18902a2ad7a848d2cb9	00027eccaf--6532b7ef704d1c18b4b59dd1	00027eccaf--6532b7ef704d1c18b4b59dca	c268b0744aee36fe71132d931c28404e	APPROVED	2023-10-20T17:25:03.789	2023-10-20T17:26:35.816	2023-10-20T17:26:35.816	0.0290000000
994 + 619	1613				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ef704d1c18b4b59dd1	00027eccaf--6532b18702a2ad7a848d2bc6	00027eccaf--6532b7ef704d1c18b4b59dd1	00027eccaf--6532b7ef704d1c18b4b59dca	c268b0744aee36fe71132d931c28404e	APPROVED	2023-10-20T17:25:03.789	2023-10-20T17:26:35.816	2023-10-20T17:26:35.816	0.0290000000
87 + 82	169	169			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ef704d1c18b4b59dd1	00027eccaf--6532af264eb520245255b995	00027eccaf--6532b7ef704d1c18b4b59dd1	00027eccaf--6532b7ef704d1c18b4b59dca	c268b0744aee36fe71132d931c28404e	APPROVED	2023-10-20T17:25:03.789	2023-10-20T17:26:35.816	2023-10-20T17:26:35.816	0.0290000000
3 + 5	8	8			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ef984d520bfece1876	00027eccaf--6532af264eb520245255b9a9	00027eccaf--6532b7ef984d520bfece1876	00027eccaf--6532b7ee984d520bfece1862	e7f280be4cfaddc1bd5a066090011345	APPROVED	2023-10-20T17:25:03.070	2023-10-20T17:25:31.760	2023-10-20T17:25:31.760	0.0290000000
496 + 515	1011				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ef984d520bfece1876	00027eccaf--6532b18902a2ad7a848d2cb9	00027eccaf--6532b7ef984d520bfece1876	00027eccaf--6532b7ee984d520bfece1862	e7f280be4cfaddc1bd5a066090011345	APPROVED	2023-10-20T17:25:03.070	2023-10-20T17:25:31.760	2023-10-20T17:25:31.760	0.0290000000
598 + 628	1226				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7ef984d520bfece1876	00027eccaf--6532b18902a2ad7a848d2d6b	00027eccaf--6532b7ef984d520bfece1876	00027eccaf--6532b7ee984d520bfece1862	e7f280be4cfaddc1bd5a066090011345	APPROVED	2023-10-20T17:25:03.070	2023-10-20T17:25:31.760	2023-10-20T17:25:31.760	0.0290000000
994 + 619	1613				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0567cd859d50e1e2e	00027eccaf--6532b18702a2ad7a848d2bc6	00027eccaf--6532b7f0567cd859d50e1e2e	00027eccaf--6532b7f0567cd859d50e1e2a	b1b12bb75ef1363ec86f83890d52a005	APPROVED	2023-10-20T17:25:04.759	2023-10-20T17:25:47.592	2023-10-20T17:25:47.592	0.0290000000
376 + 111	487	487			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0567cd859d50e1e2e	00027eccaf--6532af254eb520245255b97d	00027eccaf--6532b7f0567cd859d50e1e2e	00027eccaf--6532b7f0567cd859d50e1e2a	b1b12bb75ef1363ec86f83890d52a005	APPROVED	2023-10-20T17:25:04.759	2023-10-20T17:25:47.592	2023-10-20T17:25:47.592	0.0290000000
23429 + 50200	73629				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0567cd859d50e1e2e	00027eccaf--6532b18902a2ad7a848d2cf4	00027eccaf--6532b7f0567cd859d50e1e2e	00027eccaf--6532b7f0567cd859d50e1e2a	b1b12bb75ef1363ec86f83890d52a005	APPROVED	2023-10-20T17:25:04.759	2023-10-20T17:25:47.592	2023-10-20T17:25:47.592	0.0290000000
55 + 14	69				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0567cd859d50e1e34	00027eccaf--6532b18802a2ad7a848d2c55	00027eccaf--6532b7f0567cd859d50e1e34	00027eccaf--6532b7f0567cd859d50e1e32	8b6bfc738a28c91a2415d5db8cb6ccf4	APPROVED	2023-10-20T17:25:04.890	2023-10-20T17:25:46.473	2023-10-20T17:25:46.473	0.0290000000
87 + 82	169	169			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0567cd859d50e1e34	00027eccaf--6532af264eb520245255b995	00027eccaf--6532b7f0567cd859d50e1e34	00027eccaf--6532b7f0567cd859d50e1e32	8b6bfc738a28c91a2415d5db8cb6ccf4	APPROVED	2023-10-20T17:25:04.890	2023-10-20T17:25:46.473	2023-10-20T17:25:46.473	0.0290000000
7967 + 11871	19838				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0567cd859d50e1e34	00027eccaf--6532b18902a2ad7a848d2cab	00027eccaf--6532b7f0567cd859d50e1e34	00027eccaf--6532b7f0567cd859d50e1e32	8b6bfc738a28c91a2415d5db8cb6ccf4	APPROVED	2023-10-20T17:25:04.890	2023-10-20T17:25:46.473	2023-10-20T17:25:46.473	0.0290000000
28671 + 51431	80102				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0e7bac237197121ee	00027eccaf--6532b18902a2ad7a848d2d39	00027eccaf--6532b7f0e7bac237197121ee	00027eccaf--6532b7f0e7bac237197121eb	77f4053efbdfce9c5b511fe98839f9a2	APPROVED	2023-10-20T17:25:04.838	2023-10-20T17:25:36.160	2023-10-20T17:25:36.160	0.0290000000
63 + 73	136	136			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0e7bac237197121ee	00027eccaf--6532af264eb520245255b9a3	00027eccaf--6532b7f0e7bac237197121ee	00027eccaf--6532b7f0e7bac237197121eb	77f4053efbdfce9c5b511fe98839f9a2	APPROVED	2023-10-20T17:25:04.838	2023-10-20T17:25:36.160	2023-10-20T17:25:36.160	0.0290000000
2 + 49	51				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f0e7bac237197121ee	00027eccaf--6532b18702a2ad7a848d2b9c	00027eccaf--6532b7f0e7bac237197121ee	00027eccaf--6532b7f0e7bac237197121eb	77f4053efbdfce9c5b511fe98839f9a2	APPROVED	2023-10-20T17:25:04.838	2023-10-20T17:25:36.160	2023-10-20T17:25:36.160	0.0290000000
622 + 663	1285				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f1b060d944af29e3c6	00027eccaf--6532b18702a2ad7a848d2bcf	00027eccaf--6532b7f1b060d944af29e3c6	00027eccaf--6532b7f1b060d944af29e3c2	b23e58a50b7ff12474d84261618c7587	APPROVED	2023-10-20T17:25:05.706	2023-10-20T17:25:33.656	2023-10-20T17:25:33.656	0.0290000000
279 + 490	769	769			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f1b060d944af29e3c6	00027eccaf--6532af254eb520245255b979	00027eccaf--6532b7f1b060d944af29e3c6	00027eccaf--6532b7f1b060d944af29e3c2	b23e58a50b7ff12474d84261618c7587	APPROVED	2023-10-20T17:25:05.706	2023-10-20T17:25:33.656	2023-10-20T17:25:33.656	0.0290000000
496 + 515	1011				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f1b060d944af29e3c6	00027eccaf--6532b18902a2ad7a848d2cb9	00027eccaf--6532b7f1b060d944af29e3c6	00027eccaf--6532b7f1b060d944af29e3c2	b23e58a50b7ff12474d84261618c7587	APPROVED	2023-10-20T17:25:05.706	2023-10-20T17:25:33.656	2023-10-20T17:25:33.656	0.0290000000
563 + 771	1334				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f1c42926140544e2f2	00027eccaf--6532b18902a2ad7a848d2ce2	00027eccaf--6532b7f1c42926140544e2f2	00027eccaf--6532b7f1c42926140544e2ee	1f86103adba899ce6f47aa394cbe0628	APPROVED	2023-10-20T17:25:05.049	2023-10-20T17:25:27.487	2023-10-20T17:25:27.487	0.0290000000
10 + 991	1001	1001			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f1c42926140544e2f2	00027eccaf--6532af264eb520245255b9a1	00027eccaf--6532b7f1c42926140544e2f2	00027eccaf--6532b7f1c42926140544e2ee	1f86103adba899ce6f47aa394cbe0628	APPROVED	2023-10-20T17:25:05.049	2023-10-20T17:25:27.487	2023-10-20T17:25:27.487	0.0290000000
598 + 628	1226				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f1c42926140544e2f2	00027eccaf--6532b18902a2ad7a848d2d6b	00027eccaf--6532b7f1c42926140544e2f2	00027eccaf--6532b7f1c42926140544e2ee	1f86103adba899ce6f47aa394cbe0628	APPROVED	2023-10-20T17:25:05.049	2023-10-20T17:25:27.487	2023-10-20T17:25:27.487	0.0290000000
55 + 14	69				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f2567cd859d50e1e89	00027eccaf--6532b18802a2ad7a848d2c55	00027eccaf--6532b7f2567cd859d50e1e89	00027eccaf--6532b7f2567cd859d50e1e84	e4cf0b1970662a643feded2bf8338add	APPROVED	2023-10-20T17:25:06.559	2023-10-20T17:25:33.519	2023-10-20T17:25:33.519	0.0290000000
2720 + 8905	11625				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f2567cd859d50e1e89	00027eccaf--6532b18902a2ad7a848d2cf0	00027eccaf--6532b7f2567cd859d50e1e89	00027eccaf--6532b7f2567cd859d50e1e84	e4cf0b1970662a643feded2bf8338add	APPROVED	2023-10-20T17:25:06.559	2023-10-20T17:25:33.519	2023-10-20T17:25:33.519	0.0290000000
41 + 99	140	140			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f2567cd859d50e1e89	00027eccaf--6532af254eb520245255b97b	00027eccaf--6532b7f2567cd859d50e1e89	00027eccaf--6532b7f2567cd859d50e1e84	e4cf0b1970662a643feded2bf8338add	APPROVED	2023-10-20T17:25:06.559	2023-10-20T17:25:33.519	2023-10-20T17:25:33.519	0.0290000000
2 + 49	51				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f31f0c596aa0db90f2	00027eccaf--6532b18702a2ad7a848d2b9c	00027eccaf--6532b7f31f0c596aa0db90f2	00027eccaf--6532b7f31f0c596aa0db90f0	4d2a58921e426744ccfc554c572a2243	APPROVED	2023-10-20T17:25:07.515	2023-10-20T17:25:52.384	2023-10-20T17:25:52.384	0.0290000000
7293 + 7529	14822	14822			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f31f0c596aa0db90f2	00027eccaf--6532af264eb520245255b9b3	00027eccaf--6532b7f31f0c596aa0db90f2	00027eccaf--6532b7f31f0c596aa0db90f0	4d2a58921e426744ccfc554c572a2243	APPROVED	2023-10-20T17:25:07.515	2023-10-20T17:25:52.384	2023-10-20T17:25:52.384	0.0290000000
622 + 663	1285				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f31f0c596aa0db90f2	00027eccaf--6532b18702a2ad7a848d2bcf	00027eccaf--6532b7f31f0c596aa0db90f2	00027eccaf--6532b7f31f0c596aa0db90f0	4d2a58921e426744ccfc554c572a2243	APPROVED	2023-10-20T17:25:07.515	2023-10-20T17:25:52.384	2023-10-20T17:25:52.384	0.0290000000
598 + 628	1226				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3984d520bfece19d1	00027eccaf--6532b18902a2ad7a848d2d6b	00027eccaf--6532b7f3984d520bfece19d1	00027eccaf--6532b7f3984d520bfece19ce	4f300f0c585181b13bfb9d19f0bfedb2	APPROVED	2023-10-20T17:25:07.366	2023-10-20T17:25:41.204	2023-10-20T17:25:41.204	0.0290000000
279 + 490	769	769			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3984d520bfece19d1	00027eccaf--6532af254eb520245255b979	00027eccaf--6532b7f3984d520bfece19d1	00027eccaf--6532b7f3984d520bfece19ce	4f300f0c585181b13bfb9d19f0bfedb2	APPROVED	2023-10-20T17:25:07.366	2023-10-20T17:25:41.204	2023-10-20T17:25:41.204	0.0290000000
2720 + 8905	11625				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3984d520bfece19d1	00027eccaf--6532b18902a2ad7a848d2cf0	00027eccaf--6532b7f3984d520bfece19d1	00027eccaf--6532b7f3984d520bfece19ce	4f300f0c585181b13bfb9d19f0bfedb2	APPROVED	2023-10-20T17:25:07.366	2023-10-20T17:25:41.204	2023-10-20T17:25:41.204	0.0290000000
7967 + 11871	19838				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3b060d944af29e3ed	00027eccaf--6532b18902a2ad7a848d2cab	00027eccaf--6532b7f3b060d944af29e3ed	00027eccaf--6532b7f3b060d944af29e3e0	b609bdfdf3c36fa56f711e10b902a5ca	APPROVED	2023-10-20T17:25:07.275	2023-10-20T17:25:47.386	2023-10-20T17:25:47.386	0.0290000000
2808 + 6801	9609	9609			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3b060d944af29e3ed	00027eccaf--6532af264eb520245255b9af	00027eccaf--6532b7f3b060d944af29e3ed	00027eccaf--6532b7f3b060d944af29e3e0	b609bdfdf3c36fa56f711e10b902a5ca	APPROVED	2023-10-20T17:25:07.275	2023-10-20T17:25:47.386	2023-10-20T17:25:47.386	0.0290000000
622 + 663	1285				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3b060d944af29e3ed	00027eccaf--6532b18702a2ad7a848d2bcf	00027eccaf--6532b7f3b060d944af29e3ed	00027eccaf--6532b7f3b060d944af29e3e0	b609bdfdf3c36fa56f711e10b902a5ca	APPROVED	2023-10-20T17:25:07.275	2023-10-20T17:25:47.386	2023-10-20T17:25:47.386	0.0290000000
55 + 14	69				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7f3cc5c9f0725869645	00027eccaf--6532b18802a2ad7a848d2c55	00027eccaf--6532b7f3cc5c9f0725869645	00027eccaf--6532b7f3cc5c9f072586963d	7e50fa333cac575e79085f54366f3be4	APPROVED	2023-10-20T17:25:07.900	2023-10-20T17:25:28.519	2023-10-20T17:25:28.519	0.0290000000
